PCCDB-ID,Open Babel SMILES,HOMO-LUMO gap,HOMO energy,LUMO energy,Dipole moment,Excitation energy (1st),Oscillator strength (1st),Excitation energy (2nd),Oscillator strength (2nd),Excitation energy (3rd),Oscillator strength (3rd),Excitation energy (4th),Oscillator strength (4th),Num. of H bond acceptor,Num. of H bond donor,TPSA,logP,Molecular refractivity,Melting point
17279,N#Cc1cc2ccccc2c2c1cccc2,4.37,-6.245,-1.875,4.91,3.801,0.0076,3.9589999999999996,0.1598,4.504,0.1067,4.812,,1.0,0.0,23.79,3.865,66.17,131.73
8652,Cc1ccc(cc1)C(=O)c1ccccc1,4.874,-6.501,-1.6269999999999998,3.26,3.575,0.0015,4.489,0.1464,4.513999999999999,0.1863,4.587,,1.0,0.0,17.07,3.2260000000000004,61.28,68.59
11385,Nc1ccc2c(c1)nc1c(c2)cccc1,3.508,-5.225,-1.7169999999999999,2.75,3.072,0.067,3.738,0.0712,3.823,0.0006,4.29,,2.0,1.0,38.91,3.551,63.65,158.65
27441,Cc1cc2ccc3c4c2c(c1)ccc4cc(c3)C,3.8369999999999997,-5.2410000000000005,-1.4040000000000001,0.09,3.636,0.2778,3.657,0.0035,4.305,0.0,4.488,,0.0,0.0,0.0,5.2010000000000005,80.08,147.23
31071,CC(=O)N(c1ccc2c(c1)c1ccccc1C2)O,4.876,-5.655,-0.778,2.94,4.247,0.1646,4.545,0.0539,4.683,0.0949,4.812,,3.0,1.0,40.54,3.0,70.03,159.15
6836,CCn1c2ccccc2c2c1cccc2,4.672,-5.297999999999999,-0.626,1.89,3.909,0.0368,4.394,0.0964,4.776,0.0186,5.0360000000000005,,1.0,0.0,4.93,3.8139999999999996,65.51,95.49
16719,Nc1ccc(c2c1cccc2)N,4.008,-4.61,-0.601,2.52,3.3710000000000004,0.0907,3.883,0.0695,4.132,0.0,4.288,,2.0,2.0,52.04,3.167,52.76,147.97
22586,Oc1ccc(cc1)Nc1ccc(c(c1)C)N,4.5169999999999995,-4.425,0.09300000000000001,2.31,3.7110000000000003,0.0098,3.8930000000000002,0.0774,3.9789999999999996,0.0665,4.038,,2.0,3.0,58.28,3.681,67.38,173.41
13886,c1ccc(cc1)c1cccnc1,5.35,-6.327000000000001,-0.977,2.31,4.66,0.0905,4.828,0.0581,4.899,0.1868,4.947,,1.0,0.0,12.89,2.7489999999999997,49.67,56.09
19099,OC(=N)N1c2ccccc2CCc2c1cccc2,5.489,-5.861000000000001,-0.373,2.43,4.585,0.0091,4.756,0.0432,4.971,0.021,5.0280000000000005,,2.0,1.0,46.33,3.767,74.94,165.49
18093,N#CC(=Cc1ccc2c(c1)cccc2)C#N,3.5210000000000004,-6.46,-2.9389999999999996,7.21,3.091,0.1061,3.697,0.4898,4.529,0.4718,4.746,,2.0,0.0,47.58,3.27,63.15,142.07
30364,Cc1cccc2c1sc1c2cccc1,4.882,-5.755,-0.873,0.58,4.102,0.0356,4.559,0.1204,4.917,0.0113,4.968,,1.0,0.0,28.24,4.363,64.3,97.06
12132,c1ccc(cc1)Cc1nc2c([nH]1)cccc2,5.507999999999999,-5.88,-0.373,3.52,4.8389999999999995,0.1361,4.885,0.0097,4.993,0.0263,5.04,,1.0,1.0,28.68,3.154,65.55,145.66
40075,N#CCc1cccc(c1)Oc1ccccc1,5.527,-6.122999999999999,-0.596,2.89,4.647,0.0182,5.062,0.2117,5.0889999999999995,0.0348,5.421,,2.0,0.0,33.02,3.545,62.48,78.82
23769,Cc1ccc2c(c1C)c1c(cc2)ccc(c1C)C,4.362,-5.292999999999999,-0.9309999999999999,0.86,3.7310000000000003,0.0039,3.8960000000000004,0.1538,4.456,0.1307,4.753,,0.0,0.0,0.0,5.227,81.32,112.34
26137,C1CN[C]([N]1)c1cccc2c1cccc2,4.435,-5.6979999999999995,-1.263,2.39,3.963,0.1256,4.079,0.0297,4.325,0.003,4.783,,2.0,1.0,24.39,1.954,70.14,118.78
10854,Cc1ccc(cc1)CCc1ccc(cc1)C,6.044,-6.046,-0.003,0.09,5.147,0.0092,5.149,0.0053,5.396,0.3015,5.631,,0.0,0.0,0.0,4.0889999999999995,70.63,46.56
6817,Cn1c2ccccc2nc2c1cccc2=O,2.582,-5.184,-2.6010000000000004,7.56,2.115,0.109,2.419,0.0043,3.475,0.0016,3.7030000000000003,,3.0,0.0,34.89,2.0869999999999997,64.77,147.1
23522,O=C1C=CC2=C[C]3C(=C[CH]C=C3)NC2=C1,3.097,-5.347,-2.25,7.03,2.7310000000000003,0.1701,2.785,0.0,3.742,0.1027,4.3,,1.0,1.0,32.86,2.681,62.07,175.71
32396,c1ccc(cc1)c1ccc2c(c1)CCNC2,5.187,-5.769,-0.5820000000000001,1.29,4.62,0.3397,4.694,0.0048,4.87,0.0337,4.937,,1.0,1.0,12.03,3.3280000000000003,71.22,99.36
8413,Nc1ccc(cc1C)c1ccc(c(c1)C)N,4.7780000000000005,-4.71,0.068,2.15,4.209,0.0047,4.226,0.1501,4.3260000000000005,0.0145,4.331,,2.0,2.0,52.04,4.297,70.62,150.58
18923,c1ccc(cc1)c1ccncn1,5.04,-6.653,-1.614,2.65,4.044,0.0034,4.584,0.1637,4.591,0.2779,4.641,,2.0,0.0,25.78,2.144,47.47,71.6
10379,O=C1C=C/C(=N/c2ccc(cc2)O)/C=C1,2.898,-5.8420000000000005,-2.944,5.25,2.4659999999999997,0.2203,2.6510000000000002,0.0353,3.688,0.0031,3.7769999999999997,,3.0,1.0,49.66,2.16,58.85,129.76
34455,Cc1c(C)ccc2c1cc1ccccc1c2,3.529,-5.086,-1.557,0.67,3.155,0.0621,3.8160000000000003,0.0018,4.373,0.0037,4.7,,0.0,0.0,0.0,4.61,71.39,102.67
20085,C/C(=N\c1ccc(cc1)[N][N]c1ccccc1)/O,3.641,-5.627000000000001,-1.986,4.23,2.634,0.0001,3.332,0.9693,4.063,0.0133,4.112,,4.0,1.0,53.82,4.133,71.37,117.09
6838,O=NN(c1ccccc1)c1ccccc1,4.6339999999999995,-6.117000000000001,-1.483,3.55,3.051,0.002,4.092,0.0904,4.6339999999999995,0.0011,4.694,,2.0,0.0,32.67,3.5060000000000002,60.82,66.97
19081,CC1=C2Nc3ccccc3C(=N)[C]2C=C[CH]1,4.025,-5.233,-1.208,4.12,3.475,0.1013,4.189,0.1306,4.36,0.0017,4.45,,2.0,1.0,38.91,3.86,68.62,163.49
9157,c1cc2ccnc3c2c(c1)c1ccccc31,3.995,-6.071000000000001,-2.076,2.28,3.219,0.0036,3.531,0.1713,3.8080000000000003,0.0009,4.309,,1.0,0.0,12.89,3.8819999999999997,66.17,137.39
24475,Cn1cc(c2c1cccc2)CCc1ccncc1,4.865,-5.336,-0.47100000000000003,4.47,4.23,0.0757,4.431,0.0508,4.623,0.0,4.743,,2.0,0.0,17.82,3.358,75.25,100.89
6707,COc1cccc2c1C(=O)c1c(C2=O)cccc1,3.978,-6.74,-2.762,0.86,2.82,0.002,3.185,0.0008,3.5469999999999997,0.0904,3.67,,3.0,0.0,43.37,2.471,66.24,128.99
8511,Nc1cccc2c1C(=O)c1c(C2=O)cccc1N,3.053,-5.516,-2.463,3.58,2.556,0.2014,2.891,0.0028,3.005,0.0002,3.447,,4.0,2.0,86.18,2.7889999999999997,68.56,223.2
32241,CC(c1ccc2c(c1)ccc(c2)C(C)C)C,4.656000000000001,-5.551,-0.895,0.0,4.187,0.0359,4.39,0.0067,5.197,0.0002,5.3660000000000005,,0.0,0.0,0.0,5.087,73.11,54.67
23388,O[C](c1ccncc1)[N][N][CH]c1ccco1,3.878,-5.736000000000001,-1.859,1.14,3.388,0.0782,3.529,0.3305,4.2410000000000005,0.1351,4.32,,5.0,1.0,67.49,1.829,57.67,128.38
5916,Cc1cc(ccc1[N][N]c1ccccc1)N(C)C,3.284,-5.021,-1.736,3.94,2.6069999999999998,0.0,3.0410000000000004,0.8918,3.987,0.0035,4.112,,3.0,0.0,27.96,4.476,76.23,76.0
9188,c1ccc2c(c1)cc1c(c2)c2sccc2cc1,3.57,-5.244,-1.6740000000000002,0.62,3.161,0.0375,3.551,0.0179,4.207,0.2998,4.467,,1.0,0.0,28.24,5.207999999999999,76.84,137.56
18865,Nc1ccc2c(c1)nc1c(c2)cc(cc1)N,3.265,-4.792,-1.527,1.67,2.8560000000000003,0.0887,3.775,0.03,3.878,0.0005,3.905,,3.0,2.0,64.93,3.715,68.06,208.81
7119,COc1ccc2c(c1)cccc2,4.729,-5.542999999999999,-0.8140000000000001,1.19,4.156000000000001,0.0363,4.522,0.0103,5.205,0.0024,5.375,,1.0,0.0,9.23,2.8480000000000003,50.44,53.76
9198,c1ccc2c(c1)c1sc3c(c1cc2)cccc3,4.362,-5.5760000000000005,-1.214,0.76,3.819,0.0454,3.949,0.0101,4.346,0.3411,4.447,,1.0,0.0,28.24,5.207999999999999,76.84,137.56
31631,Oc1cccc2c1nc1ccccc1c2N,3.4589999999999996,-4.985,-1.527,3.31,3.068,0.0932,3.827,0.0158,3.91,0.0007,4.155,,3.0,2.0,59.14,3.2569999999999997,65.68,199.63
6849,O=N(=O)c1cccc2c1cccc2,4.0,-6.468,-2.468,4.67,3.372,0.1027,3.6710000000000003,0.0002,3.9189999999999996,0.0299,4.239,,0.0,0.0,45.82,3.2710000000000004,52.77,87.45
36415,Cc1ccccc1c1ccc(cc1)N(=O)=O,4.27,-6.68,-2.411,5.27,3.637,0.1751,3.745,0.0291,3.878,0.0677,4.2410000000000005,,0.0,0.0,45.82,4.093,65.67,85.22
11097,C/C(=C(\c1ccc(cc1)O)/C)/c1ccc(cc1)O,5.627000000000001,-5.632999999999999,-0.005,0.12,4.748,0.0278,4.795,0.0026,4.996,0.2036,5.025,,2.0,2.0,40.46,4.048,75.47,133.44
31079,Oc1ccc(cc1)c1ccc(cc1)C(C)C,5.075,-5.519,-0.444,1.34,4.58,0.0364,4.61,0.5697,4.771,0.0152,4.908,,1.0,1.0,20.23,4.183,68.48,85.07
10308,c1ccc2c(c1)Nc1ccccc1CC2,4.879,-4.944,-0.065,0.49,4.164,0.0339,4.226,0.3243,4.257,0.0558,4.425,,0.0,1.0,12.03,3.667,66.74,109.7
23143,Cc1ccccc1[N][N]c1ccccc1,3.872,-6.0489999999999995,-2.177,0.35,2.521,0.0001,3.534,0.7093,3.78,0.0352,4.021,,2.0,0.0,24.72,4.41,62.03,65.65
39218,CCc1cccc(c1)Cc1ccccc1,6.207000000000001,-6.234,-0.027000000000000003,0.27,5.124,0.0042,5.252999999999999,0.006,5.455,0.0473,5.563,,0.0,0.0,0.0,3.84,65.67,41.72
36461,Nc1ccc2c(c1)[C@H](O)c1c2cccc1,4.531000000000001,-5.135,-0.604,2.61,3.822,0.0165,4.129,0.4062,4.565,0.0075,4.665,,2.0,2.0,46.25,2.912,60.46,142.28
9201,c1ccc2c(c1)c1cc3ccccc3cc1C2,4.3180000000000005,-5.519,-1.2,0.59,3.91,0.2039,4.004,0.0104,4.57,0.1387,4.7219999999999995,,0.0,0.0,0.0,4.4110000000000005,72.39,118.85
8640,Nc1cccc2c1cccc2,4.4,-5.132000000000001,-0.732,1.65,3.845,0.0859,4.211,0.0312,4.57,0.005,5.098,,1.0,1.0,26.02,3.003,48.35,97.81
22647,CC1(C)c2ccccc2Nc2c1cccc2,4.816,-4.876,-0.06,0.88,3.985,0.0335,4.136,0.0877,4.283,0.0001,4.368,,0.0,1.0,12.03,4.207,71.43,115.98
17172,CNc1ccc2c(c1)oc1c(c2)cc/c(=N/C)/c1,2.923,-4.735,-1.8119999999999998,7.58,2.8960000000000004,0.6552,3.33,0.0001,3.655,0.0446,3.844,,3.0,1.0,37.53,3.1830000000000003,73.57,159.24
1935,N=c1c2CCCCc2[nH]c2c1cccc2,4.263999999999999,-5.056,-0.792,4.35,3.7089999999999996,0.0908,4.218999999999999,0.0657,4.319,0.0044,4.516,,2.0,1.0,38.91,3.2769999999999997,63.58,144.24
3786,O/N=C(\Cc1ccsc1c1ccccc1)/O,4.901,-6.057,-1.156,2.41,4.4,0.0006,4.555,0.3501,4.8069999999999995,0.0019,5.12,,4.0,2.0,77.57,2.8539999999999996,63.26,146.47
21052,O=C(c1ccc(c(c1)C)N)c1ccccc1,4.343,-5.665,-1.3219999999999998,4.51,3.615,0.0121,3.931,0.2752,4.481,0.0005,4.678999999999999,,2.0,1.0,43.09,3.389,65.69,118.75
28996,C/C(=N\c1ccc2c(c1)CCc1c2cccc1)/O,4.637,-5.312,-0.675,4.03,4.137,0.5776,4.343999999999999,0.0033,4.5889999999999995,0.0076,4.685,,2.0,1.0,29.1,3.484,74.01,129.13
30845,Nc1ccc(cc1)c1cc2c([nH]1)cccc2,4.329,-4.871,-0.542,3.79,3.9530000000000003,0.7351,4.023,0.0326,4.33,0.005,4.372,,1.0,2.0,41.81,3.998,68.14,183.36
9408,c1cc2ccc3c4c2c(n1)ccc4ccc3,3.883,-5.742000000000001,-1.859,2.58,3.665,0.2333,3.81,0.0259,4.033,0.001,4.399,,1.0,0.0,12.89,3.9789999999999996,67.94,153.06
8651,O=C(C(=O)c1ccccc1)c1ccccc1,4.147,-6.43,-2.283,2.77,2.792,0.0004,3.766,0.0005,4.081,0.0249,4.087,,2.0,0.0,34.14,2.752,61.55,100.33
36197,O[C](c1ccccc1)[N]OC(=O)c1cocc1,5.129,-6.497999999999999,-1.369,6.58,4.547,0.1174,4.691,0.1143,4.9319999999999995,0.0015,4.977,,5.0,1.0,68.54,2.1719999999999997,57.7,120.13
25814,CN(c1ccc2c(c1)Cc1c2cccc1)C,4.457,-4.77,-0.313,2.68,3.888,0.1175,4.079,0.5131,4.322,0.0308,4.539,,1.0,0.0,3.24,3.324,69.1,83.86
10317,Nc1ccc(c(c1)N)/N=N/c1ccccc1,3.3169999999999997,-5.037,-1.72,3.77,2.717,0.0015,2.992,0.5639,3.467,0.28300000000000003,4.114,,4.0,2.0,76.76,4.428999999999999,65.87,161.13
20231,N#Cc1cc(c2ccccc2)c(nc1O)C,4.8,-6.487,-1.6869999999999998,4.23,4.188,0.0717,4.63,0.037000000000000005,4.787,0.0019,4.922,,2.0,1.0,56.65,2.222,62.18,166.88
19991,O=C(c1ccccc1)/C=C/C(=O)c1ccccc1,4.237,-6.962999999999999,-2.727,0.14,2.964,0.0001,3.049,0.0,3.7060000000000004,0.009000000000000001,3.708,,2.0,0.0,34.14,3.3080000000000003,70.69,108.79
9689,O=c1nc2c(n1Cc1ccccc1)ccccc2,3.861,-5.9270000000000005,-2.065,6.58,3.429,0.08,3.653,0.1365,3.9589999999999996,0.0009,4.129,,3.0,0.0,34.89,2.396,70.87,124.33
36046,c1ccc2c(c1)CNc1c(N2)cccc1,4.7669999999999995,-4.871,-0.10300000000000001,1.38,3.948,0.0627,4.0680000000000005,0.0585,4.152,0.1369,4.338,,1.0,2.0,24.06,3.6319999999999997,69.21,141.08
6766,c1ccc(cc1)c1ccccc1c1ccccc1,5.162000000000001,-5.891,-0.7290000000000001,0.11,4.523,0.2053,4.645,0.0049,4.8469999999999995,0.0016,5.021,,0.0,0.0,0.0,5.021,77.31,78.86
23533,c1ccc2c(c1)c1cncc3c1c2ccc3,4.025,-6.0760000000000005,-2.052,2.46,3.358,0.0169,3.589,0.1708,3.799,0.0003,4.237,,1.0,0.0,12.89,3.8819999999999997,66.17,137.39
20627,O=N(=O)c1cccc(c1)Nc1ccccc1,3.333,-5.649,-2.316,5.05,2.622,0.0118,3.7439999999999998,0.0001,4.159,0.0002,4.244,,0.0,1.0,57.85,3.935,64.81,117.24
22658,Nc1ccccc1c1ccc(cc1)N(=O)=O,3.407,-5.8020000000000005,-2.395,5.51,2.812,0.0926,3.701,0.0435,3.792,0.1697,4.2010000000000005,,1.0,1.0,71.84,3.948,65.1,130.54
22570,C[C@H](c1ccc(c(c1)C)C)c1ccccc1,6.016,-5.981,0.035,0.62,5.066,0.0313,5.212999999999999,0.002,5.2860000000000005,0.0326,5.5360000000000005,,0.0,0.0,0.0,4.455,70.63,46.56
13264,COc1ccc(cc1)Cc1ccccc1,5.687,-5.69,-0.003,1.26,4.824,0.0358,4.962,0.0102,5.105,0.0686,5.32,,1.0,0.0,9.23,3.286,62.39,43.65
28210,NCCc1ccc(cc1)c1ccccc1,5.257000000000001,-5.897,-0.639,1.38,4.755,0.5665,4.832,0.0008,4.927,0.0002,5.2379999999999995,,1.0,1.0,26.02,3.555,64.36,99.01
1853,Oc1nc2ccccc2c2c1cccc2,4.596,-5.888999999999999,-1.2930000000000001,3.8,3.9339999999999997,0.0098,4.024,0.0787,4.474,0.1029,4.615,,1.0,1.0,32.86,2.681,62.07,175.71
17709,O/C=N/c1ccccc1Oc1ccccc1,5.3420000000000005,-5.84,-0.498,1.03,4.534,0.0513,4.716,0.0476,4.9510000000000005,0.0386,5.1,,3.0,1.0,38.33,3.7560000000000002,62.85,97.7
16450,O=N(=O)c1cccc(c1)c1ccccc1,4.207,-6.604,-2.397,4.88,3.469,0.0161,3.745,0.0002,4.03,0.0002,4.263999999999999,,0.0,0.0,45.82,3.785,60.7,80.38
17839,CN(C1=Nc2ccccc2c2c(N1)cccc2)C,4.479,-5.184,-0.705,3.15,3.653,0.0444,4.23,0.0232,4.373,0.0175,4.602,,3.0,1.0,27.63,2.9019999999999997,82.24,126.94
11349,O=c1c(O)c(oc2c1cccc2)c1ccccc1,3.8339999999999996,-5.787999999999999,-1.954,3.08,3.5460000000000003,0.3927,4.053,0.0,4.183,0.1147,4.308,,3.0,1.0,50.44,3.1660000000000004,69.94,161.57
33142,N=C(NCc1ccccc1)NCc1ccccc1,5.8020000000000005,-6.071000000000001,-0.26899999999999996,2.98,5.143,0.0007,5.245,0.0043,5.247000000000001,0.0017,5.315,,3.0,2.0,50.41,3.3819999999999997,74.7,135.51
10860,O/C(=N\[N]c1ccccc1)/[N]Nc1ccccc1,2.5140000000000002,-5.059,-2.544,1.76,2.3,0.5298,2.574,0.0,3.622,0.0109,3.781,,5.0,2.0,65.85,3.971,69.04,146.23
11934,c1ccc(cc1)c1ccc2c(c1)cccc2,4.531000000000001,-5.676,-1.146,0.02,4.099,0.136,4.143,0.0064,4.761,0.01,4.854,,0.0,0.0,0.0,4.507,69.38,85.92
26707,c1ccc(cc1)c1nnc([nH][nH]1)c1ccccc1,4.128,-5.8020000000000005,-1.6740000000000002,2.86,3.573,0.6144,3.6310000000000002,0.0004,4.502,0.0121,4.5089999999999995,,2.0,2.0,57.36,3.029,70.42,205.19
10855,Nc1ccc(cc1)/N=N/c1ccc(cc1)N,3.391,-4.901,-1.51,0.0,2.758,0.0,3.145,0.983,4.031000000000001,0.0,4.19,,4.0,2.0,76.76,4.428999999999999,65.87,161.13
7123,OC(=O)c1ccc2c(c1)cccc2,4.574,-6.294,-1.72,5.11,4.042,0.0521,4.303999999999999,0.0097,4.628,0.0108,5.34,,2.0,1.0,37.3,2.5380000000000003,50.91,139.98
13713,Nc1ccc2c(c1)[nH]c1c(c2=N)cccc1,4.046,-5.048,-1.001,4.59,3.508,0.0955,3.971,0.0331,4.206,0.1917,4.373,,3.0,2.0,64.93,3.715,68.06,208.81
23389,O/C=N/c1ccc2c(c1)Cc1c2cccc1,4.604,-5.47,-0.865,0.32,4.163,0.6504,4.3180000000000005,0.0157,4.709,0.003,4.957,,2.0,1.0,29.1,3.535,64.78,130.46
18507,COc1c(N)ccc2c1cccc2,4.34,-5.078,-0.737,2.6,3.7889999999999997,0.0525,4.335,0.0213,4.5489999999999995,0.0035,5.04,,2.0,1.0,35.25,3.012,54.84,103.92
7017,Oc1ccccc1c1ccccc1,5.2,-5.744,-0.544,1.55,4.552,0.2184,4.914,0.0013,5.013999999999999,0.1536,5.08,,1.0,1.0,20.23,3.0589999999999997,53.9,81.56
34545,Cc1ccc(c(c1)C)[N][N]c1ccccc1,3.81,-5.916,-2.106,0.56,2.537,0.0,3.4619999999999997,0.7899,3.7910000000000004,0.0197,4.043,,2.0,0.0,24.72,4.718999999999999,66.99,70.49
40606,Nc1cccc(c1)c1ccc(cc1)N(=O)=O,3.464,-5.821000000000001,-2.3569999999999998,6.64,2.9139999999999997,0.0413,3.702,0.0947,3.772,0.2381,4.216,,1.0,1.0,71.84,3.948,65.1,130.54
24213,N#CCC(c1ccc(cc1)N)c1ccc(cc1)N,5.207999999999999,-5.317,-0.109,5.19,4.454,0.0395,4.591,0.0162,4.698,0.008,4.742,,3.0,2.0,75.83,4.059,74.07,170.43
7595,O/C(=N/c1ccccc1)/Nc1ccccc1,5.233,-5.529,-0.297,1.09,4.562,0.511,4.652,0.0317,4.724,0.0079,4.984,,3.0,2.0,41.13,3.477,65.16,130.7
32867,CN1CCc2c([C@@H]1C)cc(cc2)c1ccccc1,4.966,-5.542999999999999,-0.5770000000000001,0.85,4.289,0.0209,4.6419999999999995,0.0438,4.71,0.298,4.821000000000001,,1.0,0.0,3.24,3.84,80.93,73.49
14125,C(Cc1ccccc1)Cc1ccccc1,6.28,-6.289,-0.008,0.3,5.265,0.0023,5.285,0.0009,5.625,0.1087,5.811,,0.0,0.0,0.0,3.862,65.51,36.22
14371,C/C(=N\c1ccc2c(c1)Cc1c2c(O)ccc1)/O,4.572,-5.099,-0.528,3.69,4.109,0.5823,4.2589999999999995,0.0228,4.523,0.003,4.611000000000001,,3.0,2.0,49.33,2.995,71.22,170.77
24053,CN(CC=C(c1ccccc1)c1ccccc1)C,4.944,-5.636,-0.691,0.73,4.173,0.0107,4.651,0.1833,4.704,0.0265,4.81,,1.0,0.0,3.24,3.68,78.34,48.69
26592,O=N(=O)c1ccc2c(c1)[nH]c1c(c2=N)cccc1,3.238,-5.821000000000001,-2.582,6.25,2.648,0.0353,3.6860000000000004,0.0327,3.696,0.0002,3.8560000000000003,,2.0,1.0,84.73,3.983,72.48,198.45
11924,OC(=O)c1ccccc1Cc1ccccc1,5.207999999999999,-6.462999999999999,-1.254,4.22,4.427,0.0027,4.671,0.0044,4.842,0.0076,4.931,,2.0,1.0,37.3,2.9760000000000004,62.85,129.87
10229,Oc1cc2ccccc2c2c1cccc2,4.596,-5.434,-0.838,0.98,3.826,0.0172,4.083,0.0955,4.602,0.0675,4.73,,1.0,1.0,20.23,3.699,63.48,133.96
1295,C1CN[C@@H](C1)C(c1ccccc1)c1ccccc1,5.752999999999999,-5.888999999999999,-0.136,0.78,5.003,0.0162,5.125,0.0041,5.207999999999999,0.0069,5.252999999999999,,1.0,1.0,12.03,3.8989999999999996,79.73,84.64
9695,Oc1ccc2c(c1)Cc1c2ccc(c1)/N=C(/O)\C,4.561,-5.029,-0.46799999999999997,3.43,3.992,0.0871,4.122,0.5442,4.421,0.0051,4.567,,3.0,2.0,49.33,2.995,71.22,170.77
25948,Cc1cc(ccc1N)c1ccccc1C,5.078,-5.216,-0.139,2.34,4.489,0.0424,4.531000000000001,0.3236,4.623,0.0231,4.739,,1.0,1.0,26.02,4.1339999999999995,66.21,100.42
8689,[N]([N]c1ccccc1)Nc1ccccc1,3.935,-5.461,-1.527,0.92,3.502,0.7213,3.846,0.0,4.356,0.0026,4.4430000000000005,,3.0,1.0,36.75,3.87,60.84,87.99
21082,Oc1c2ccccc2c(c2c1cccc2)O,3.176,-4.659,-1.483,2.43,2.727,0.0663,3.61,0.0786,3.958,0.0,4.026,,2.0,2.0,40.46,3.404,65.5,174.94
10679,Nc1ccc2c(c1)Cc1c2ccc(c1)N,4.463,-4.558,-0.095,2.5,3.721,0.0542,4.138,0.3012,4.224,0.0016,4.249,,2.0,2.0,52.04,3.585,63.7,173.82
17733,C/C(=N\c1ccc2c(c1O)Cc1c2cccc1)/O,4.506,-5.172999999999999,-0.667,4.1,4.053,0.5022,4.231,0.0781,4.4,0.0015,4.58,,3.0,2.0,49.33,2.995,71.22,170.77
20267,Nc1cccc2c1c1ccccc1C2=O,3.5839999999999996,-5.723,-2.1390000000000002,4.58,2.84,0.0344,3.145,0.0,3.536,0.038,4.197,,2.0,1.0,43.09,3.0610000000000004,59.71,149.87
22535,CC(c1cccc2c1cccc2)C,4.754,-5.657,-0.903,0.27,4.2860000000000005,0.0901,4.407,0.0012,5.312,0.0001,5.468999999999999,,0.0,0.0,0.0,3.963,58.53,51.16
13076,Cc1c2ccccc2c(c2c1cccc2)C,3.426,-5.007,-1.581,0.12,3.05,0.0919,3.77,0.0003,4.388,0.0001,4.699,,0.0,0.0,0.0,4.61,71.39,102.67
11318,Oc1ccc2c(c1O)cccc2,4.261,-5.148,-0.887,1.36,3.741,0.0565,4.279,0.0203,4.501,0.0022,4.699,,2.0,2.0,40.46,2.251,47.99,129.6
35702,Cc1cc2cccc3c2c(c1)c1ccccc31,4.025,-5.706,-1.682,0.6,3.358,0.0029,3.5669999999999997,0.1651,4.092,0.0308,4.565,,0.0,0.0,0.0,4.796,73.34,126.73
17815,Oc1ccc(c2c1cccc2)N,4.21,-4.819,-0.61,2.12,3.5980000000000003,0.0835,4.011,0.0718,4.26,0.0011,4.408,,2.0,2.0,46.25,2.7089999999999996,50.38,138.78
9217,c1ccc2c(c1)Sc1c(O2)cccc1,4.629,-5.2,-0.5710000000000001,0.39,3.745,0.0053,4.077,0.0167,4.166,0.0805,4.374,,2.0,0.0,34.53,3.943,57.08,83.32
21963,O=c1c2cccc3c2c2c1cccc2cc3,3.938,-6.193,-2.256,3.31,3.145,0.0019,3.205,0.0,3.305,0.0082,4.165,,1.0,0.0,17.07,3.3819999999999997,67.6,172.23
31420,Nc1ccc(c2c1C(=O)c1ccccc1C2=O)N,2.615,-5.001,-2.386,3.04,2.404,0.1828,3.115,0.0029,3.342,0.0002,3.4419999999999997,,4.0,2.0,86.18,2.7889999999999997,68.56,223.2
7593,O=C(Cc1ccccc1)Cc1ccccc1,5.456,-6.242000000000001,-0.7859999999999999,2.44,4.064,0.0066,5.039,0.0101,5.075,0.0,5.194,,1.0,0.0,17.07,3.0410000000000004,65.71,57.61
10867,S(Cc1ccccc1)Cc1ccccc1,5.627000000000001,-5.921,-0.294,1.46,4.628,0.0166,4.732,0.0013,4.888999999999999,0.0145,5.092,,1.0,0.0,25.3,4.12,68.29,45.85
5011,N1CCN(CC1)c1ccc2c(n1)cccc2,4.308,-5.279,-0.971,2.32,3.705,0.0963,4.463,0.0079,4.5169999999999995,0.001,4.684,,3.0,1.0,28.16,2.0380000000000003,73.1,121.93
7129,CCOc1ccc2c(c1)cccc2,4.513999999999999,-5.388,-0.873,1.64,4.0,0.0587,4.448,0.0083,5.122000000000001,0.0012,5.2589999999999995,,1.0,0.0,9.23,3.239,55.25,53.09
36343,O=C(c1ccccc1C(=O)O)Cc1ccccc1,4.985,-6.492999999999999,-1.508,3.58,3.892,0.01,4.463,0.0023,4.655,0.0581,4.756,,3.0,1.0,54.37,2.81,68.08,160.93
7002,Cc1cccc2c1cccc2,4.751,-5.6739999999999995,-0.922,0.3,4.276,0.0843,4.41,0.0003,5.382999999999999,0.0014,5.525,,0.0,0.0,0.0,3.148,48.91,52.49
13271,O=N(=O)c1ccc(cc1)Nc1ccccc1,3.7769999999999997,-5.821000000000001,-2.044,7.02,3.345,0.4888,3.761,0.0007,4.285,0.0018,4.322,,0.0,1.0,57.85,3.935,64.81,117.24
29246,OOC1(C)c2ccccc2c2c1cccc2,4.92,-5.912999999999999,-0.993,2.08,4.375,0.0722,4.4239999999999995,0.2,4.879,0.016,5.246,,2.0,1.0,29.46,3.42,62.24,109.31
18696,CC(C1c2ccccc2c2c1cccc2)C,4.982,-5.72,-0.737,0.42,4.474,0.1719,4.562,0.1993,4.8260000000000005,0.0101,5.375,,0.0,0.0,0.0,4.455,69.31,71.52
568,c1ccc2c(c1)oc1c2cccc1,5.0889999999999995,-6.007999999999999,-0.92,0.71,4.45,0.0289,4.581,0.2991,5.239,0.0324,5.428999999999999,,1.0,0.0,13.14,3.5860000000000003,53.72,92.22
