PCCDB-ID,Open Babel SMILES,HOMO-LUMO gap,HOMO energy,LUMO energy,Dipole moment,Excitation energy (1st),Oscillator strength (1st),Excitation energy (2nd),Oscillator strength (2nd),Excitation energy (3rd),Oscillator strength (3rd),Excitation energy (4th),Oscillator strength (4th),Num. of H bond acceptor,Num. of H bond donor,TPSA,logP,Molecular refractivity,Melting point
20422,C1CCCCCNCCC1,7.747000000000001,-5.641,2.106,1.19,5.42,0.0012,5.547000000000001,0.0343,5.587000000000001,0.0004,5.792999999999999,,1.0,1.0,12.03,2.6489999999999996,49.98,21.2
17901,CCCCCC[C@H](C1CCCCC1)C,9.742,-7.606,2.136,0.05,7.087999999999999,0.002,7.2410000000000005,0.0016,7.3229999999999995,0.0007,7.343999999999999,,0.0,0.0,0.0,5.172999999999999,67.3,-9.3
24361,O/C(=N/c1c(C)cccc1C)/CN1CCCC1,5.877999999999999,-5.415,0.46299999999999997,5.18,4.685,0.004,4.919,0.0212,5.008,0.0129,5.324,,3.0,1.0,32.34,2.349,74.61,90.83
21445,N#CSCC(=O)OC1CCCCC1,5.919,-7.309,-1.391,2.29,4.593999999999999,0.0036,5.2860000000000005,0.0085,5.867999999999999,0.0036,5.978,,4.0,0.0,75.39,2.077,51.89,49.34
26421,CCC(=O)N1CCCCC1,7.172999999999999,-6.223,0.95,3.61,5.562,0.0068,5.617000000000001,0.031,6.063,0.0266,6.099,,2.0,0.0,20.31,1.347,45.47,18.71
27252,CCC/C(=N\CC#CCN1CCCC1)/O,6.204,-5.772,0.433,3.23,5.148,0.0072,5.255,0.0124,5.382999999999999,0.004,5.64,,3.0,1.0,32.34,1.331,65.66,60.59
20508,OCCC1CCCCC1,8.966000000000001,-6.999,1.9669999999999999,1.78,6.2989999999999995,0.008,6.854,0.0103,7.117999999999999,0.0068,7.242999999999999,,1.0,1.0,20.23,1.949,39.62,13.31
4255,CCOC(=O)/N=C/1\C[N]N([CH]1)N1CCOCC1,3.8339999999999996,-5.632999999999999,-1.7990000000000002,4.32,3.425,0.0002,3.638,0.3994,4.35,0.0389,4.739,,6.0,0.0,72.49,-0.29100000000000004,70.34,39.51
7514,CNC1CCCCC1,7.912999999999999,-5.834,2.079,0.9,5.26,0.0068,5.805,0.0232,5.885,0.0047,5.961,,1.0,1.0,12.03,1.929,36.45,22.53
20472,O=C1OCCC21CCCCC2,7.442,-7.031000000000001,0.41100000000000003,4.37,5.611000000000001,0.001,6.567,0.0023,6.986000000000001,0.0146,7.044,,2.0,0.0,26.3,1.8840000000000001,42.17,47.73
29498,CC1CCN(CC1)Cn1nnc2c1cccc2,5.284,-6.2989999999999995,-1.015,4.31,4.4510000000000005,0.0024,4.729,0.0824,4.954,0.0034,5.118,,4.0,0.0,33.95,2.059,72.33,103.06
27966,CC(C1CCCCCCC1)(O)C,8.787,-7.007000000000001,1.78,1.53,6.313,0.0169,6.9239999999999995,0.0,7.096,0.0018,7.182,,1.0,1.0,20.23,3.1180000000000003,54.08,22.34
14540,N#CCN1C[C@@H]2CC[C@H](C1)CC2,6.438,-5.807,0.631,4.54,4.8,0.0109,5.315,0.0182,5.487,0.0045,5.593999999999999,,2.0,0.0,27.03,1.57,52.52,52.47
13406,CC(=O)C=C1CCCCC1,5.252000000000001,-6.441,-1.189,4.15,3.739,0.0003,5.45,0.5056,6.024,0.0205,6.129,,1.0,0.0,17.07,2.4659999999999997,42.99,28.62
2903,NC1CCCCCCC1,8.264,-6.162999999999999,2.101,1.33,5.574,0.0275,6.093999999999999,0.0031,6.207999999999999,0.0006,6.371,,1.0,1.0,26.02,2.758,41.16,48.94
13007,CCN1CCCCC1,7.442,-5.279,2.1630000000000003,0.75,4.833,0.0206,5.247000000000001,0.0052,5.287999999999999,0.0081,5.414,,1.0,0.0,3.24,1.43,40.46,-2.01
35737,OCCCNC1CCCCC1,8.109,-6.297000000000001,1.8119999999999998,3.06,5.642,0.0155,6.037999999999999,0.0131,6.194,0.0048,6.252999999999999,,2.0,2.0,32.26,1.682,47.23,39.82
31862,NC1(CCCCC1)c1ccccc1,6.247999999999999,-6.1579999999999995,0.09,1.23,5.261,0.0041,5.392,0.0095,5.6370000000000005,0.0095,5.678999999999999,,1.0,1.0,26.02,3.505,55.92,87.6
39030,N[C@H](C(=O)O)Cc1ccc2c(c1)CCCCC2,6.085,-6.555,-0.47100000000000003,4.55,5.079,0.0109,5.428999999999999,0.0403,5.611000000000001,0.0393,5.709,,3.0,2.0,63.32,2.61,67.74,167.49
18232,OCCN1CCCCC1,7.777,-5.807,1.97,2.97,5.207000000000001,0.0189,5.486000000000001,0.0047,5.681,0.0067,5.898,,2.0,1.0,23.47,0.40299999999999997,41.62,16.61
16021,CCC1(O)CCCCC1,8.892999999999999,-6.95,1.943,1.47,6.3660000000000005,0.0083,6.837000000000001,0.0048,7.039,0.0012,7.17,,1.0,1.0,20.23,2.092,39.66,24.33
17369,CN1CCCCCC1=O,7.195,-6.237,0.958,3.83,5.497999999999999,0.0011,5.689,0.0178,5.9879999999999995,0.0035,6.13,,2.0,0.0,20.31,0.9570000000000001,40.66,19.38
25153,CCCCCN1CCCCC1,7.434,-5.279,2.155,0.85,4.773,0.0195,5.121,0.0036,5.202000000000001,0.0083,5.37,,1.0,0.0,3.24,2.6,54.88,-4.0
38257,CCCCN[C@@H]1[C@@H]2C[C@@H]3C[C@H]1C[C@H](C2)C3,7.358,-5.646,1.712,0.84,5.053,0.0028,5.394,0.0023,5.494,0.0086,5.67,,1.0,1.0,12.03,3.592,65.87,63.04
36912,CN1C[C@H]2C[C@H]([C@H]([C@@H](C1)[C@@H]2O)N1CCCC1)C,6.95,-5.472,1.4780000000000002,1.84,4.686,0.0114,4.865,0.0175,5.122999999999999,0.0233,5.147,,3.0,1.0,26.71,0.905,77.85,59.75
22325,C1CC[C@]23[C@@](CC1)(C3)CC2,8.329,-6.234,2.095,0.49,5.811,0.0033,6.185,0.0492,6.193,0.0111,6.269,,0.0,0.0,0.0,3.1210000000000004,43.32,75.89
13632,O/C/1=N/CCCCCCC1,7.129,-6.422000000000001,0.708,3.57,5.4670000000000005,0.0012,5.792999999999999,0.013000000000000001,5.875,0.0065,6.263,,2.0,1.0,29.1,1.786,45.37,43.26
10947,C[C@H]1CCCCCCCCCCCCC(=O)C1,6.132999999999999,-6.419,-0.28600000000000003,2.63,4.251,0.0003,6.024,0.0108,6.307,0.0011,6.372000000000001,,1.0,0.0,17.07,5.277,77.11,10.77
20365,N#CC(=C1CCCCC1)C#N,5.369,-7.516,-2.147,6.31,5.225,0.4654,5.796,0.0006,5.941,0.0001,6.069,,2.0,0.0,47.58,2.294,42.29,78.46
39138,NCC(c1ccc(cc1)N1CCCCC1)(C)C,5.35,-5.091,0.259,1.51,4.462,0.0326,4.632,0.1157,4.91,0.0068,4.958,,2.0,1.0,29.26,3.679,77.87,97.29
27255,CC([C@H]1CC[C@@H]2[C@](C1)(C)[C@H](C)CCC2)C,9.107999999999999,-7.29,1.818,0.17,6.669,0.0012,6.686,0.004,7.027,0.004,7.069,,0.0,0.0,0.0,4.885,69.73,31.3
21346,C1CC[C@@H](NC1)Cc1c[nH]c2c1cccc2,5.216,-5.276,-0.06,2.88,4.537,0.0618,4.672,0.0009,4.819,0.0217,4.901,,1.0,2.0,27.82,3.181,71.9,146.2
29827,CN[C@H](C[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)C,7.671,-5.747000000000001,1.9240000000000002,1.23,5.0680000000000005,0.0104,5.513,0.0032,5.599,0.0092,5.829,,1.0,1.0,12.03,3.592,65.61,81.72
10400,O=C1CCCCCC1,6.093,-6.388999999999999,-0.297,2.97,4.235,0.0001,6.051,0.0094,6.4479999999999995,0.005,6.492000000000001,,1.0,0.0,17.07,1.91,33.85,16.74
19332,CC(N[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)C,7.431,-5.577999999999999,1.8530000000000002,0.94,5.0569999999999995,0.0038,5.473,0.0087,5.574,0.0052,5.733,,1.0,1.0,12.03,3.344,61.1,74.73
13688,Cc1onc(c1)CCN1CCCCC1,5.377000000000001,-5.44,-0.063,2.88,4.646,0.0006,4.902,0.0161,5.247000000000001,0.0065,5.369,,3.0,0.0,29.27,1.949,59.97,47.95
38523,[O][N]N1CCCCCCCCCCCC1,5.207999999999999,-5.88,-0.672,4.18,3.355,0.001,5.602,0.0178,5.722,0.1505,5.9270000000000005,,3.0,0.0,32.67,3.822,69.23,13.72
5419,C1CN[C]([N]1)[C@@H]1CCCc2c1cccc2,5.553999999999999,-5.761,-0.207,2.15,4.792,0.002,5.03,0.0007,5.1370000000000005,0.0115,5.232,,2.0,1.0,24.39,1.8730000000000002,69.91,98.87
3052,CCN(C(=O)N1CCN(CC1)C)CC,6.819,-5.7010000000000005,1.1179999999999999,2.56,5.246,0.0057,5.484,0.0381,5.587000000000001,0.0264,5.654,,4.0,0.0,26.79,0.5710000000000001,65.18,32.99
13207,CC(=O)C1CCCCC1,6.1770000000000005,-6.497999999999999,-0.321,2.58,4.298,0.0001,5.962000000000001,0.0125,6.511,0.0392,6.615,,1.0,0.0,17.07,2.156,38.66,16.08
23661,O=C1OCC2(C1)CCCCC2,7.507999999999999,-7.119,0.389,4.78,5.643,0.0007,6.638999999999999,0.0083,7.007999999999999,0.0176,7.155,,2.0,0.0,26.3,1.8840000000000001,42.17,47.73
9267,C1CCCCCCCCC1,10.079,-7.685,2.395,0.0,7.321000000000001,0.0,7.461,0.0031,7.482,0.0,7.547000000000001,,0.0,0.0,0.0,3.9010000000000002,48.07,-6.64
27714,O=C(c1ccc(c(c1)O)O)CNC1CCCC1,4.513999999999999,-5.803999999999999,-1.29,2.9,3.772,0.0006,3.891,0.0484,4.202,0.07,4.67,,4.0,3.0,69.56,2.204,65.41,166.6
8119,C1CCCCNC1,7.66,-5.551,2.109,1.13,5.071000000000001,0.0057,5.487,0.011000000000000001,5.63,0.0383,5.747000000000001,,1.0,1.0,12.03,1.479,35.56,23.19
12881,O=C1N(C[C@@H]2CO2)C(=O)C2(N1C)CCCCC2,6.504,-6.757000000000001,-0.253,4.51,5.228,0.0014,5.614,0.0301,5.95,0.0028,6.183,,5.0,0.0,53.15,0.858,68.99,97.65
20082,CC1CCCCCC1,10.262,-8.038,2.2230000000000003,0.09,7.52,0.0038,7.547999999999999,0.004,7.6610000000000005,0.0085,7.816,,0.0,0.0,0.0,2.977,38.46,-5.31
21609,CCNC1CCCCC1,7.954,-5.8229999999999995,2.131,0.85,5.335,0.0092,5.749,0.0252,5.875,0.0094,5.945,,1.0,1.0,12.03,2.32,41.26,21.87
35996,CNCC[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3,7.693,-5.812,1.88,0.94,5.28,0.0017,5.586,0.0036,5.775,0.016,6.011,,1.0,1.0,12.03,3.2030000000000003,60.8,82.39
40522,CN1CCCC[C@@H](C1)OC(=O)C,6.037999999999999,-5.625,0.414,2.17,5.132999999999999,0.015,5.265,0.0077,5.527,0.0137,5.5920000000000005,,3.0,0.0,29.54,0.972,51.36,9.1
16559,Oc1nc2CCCc2c(=O)n1C1CCCCC1,5.317,-5.9239999999999995,-0.607,2.62,4.782,0.1016,4.958,0.0006,5.242000000000001,0.0,5.681,,3.0,1.0,54.86,1.53,67.13,174.49
21989,N#C[C@H](c1ccccc1)N1CCCCC1,5.4910000000000005,-6.0,-0.509,4.11,4.512,0.0031,4.788,0.0035,5.269,0.0083,5.281000000000001,,2.0,0.0,27.03,2.675,64.7,62.28
20487,O=C1CC[C@@H]2[C@@H](O1)CCCC2,7.303999999999999,-6.931,0.373,4.8,5.441,0.001,6.6370000000000005,0.0015,6.813,0.0028,6.85,,2.0,0.0,26.3,1.882,42.43,29.04
12852,N[C]1N=C[N]c2c1ncn2C1CCCC1,5.445,-5.818,-0.373,2.26,4.955,0.1674,4.986000000000001,0.0474,5.195,0.0375,5.386,,5.0,1.0,69.62,2.105,58.1,167.41
15505,CCCC1CCCCC1,9.902000000000001,-7.744,2.158,0.04,7.21,0.0009,7.3,0.0003,7.526,0.0184,7.539,,0.0,0.0,0.0,3.367,43.26,-5.98
1366,OC(=O)C1(N)CCCCC1,7.004,-6.754,0.25,3.33,5.5520000000000005,0.0014,5.8420000000000005,0.0019,5.922999999999999,0.0,6.388,,3.0,2.0,63.32,1.433,38.17,137.78
23506,O=N(=O)N1CCCCC1,6.016,-7.132000000000001,-1.1159999999999999,4.56,4.4719999999999995,0.0,5.119,0.0893,5.656000000000001,0.0586,6.475,,1.0,0.0,49.06,1.125,38.95,30.07
33944,NCCN1CCCCC1,7.486000000000001,-5.279,2.207,0.67,4.797,0.0111,5.107,0.0054,5.223,0.0062,5.332999999999999,,2.0,1.0,29.26,1.069,43.17,52.24
34350,C1CCCN(CC1)C1CSSC1,4.256,-5.336,-1.08,3.77,2.932,0.0012,4.1419999999999995,0.002,4.181,0.0001,4.824,,3.0,0.0,53.84,2.5639999999999996,63.14,37.18
27529,C[C@@H]1CCC/C(=N/NC(=O)c2ccncc2)/C1,5.034,-6.455,-1.42,5.74,4.225,0.0071,4.393,0.1038,4.539,0.0765,4.845,,4.0,1.0,54.35,2.7680000000000002,67.65,117.35
13607,COC1CCCCC1,8.814,-6.6610000000000005,2.1519999999999997,1.05,6.189,0.0136,6.6370000000000005,0.0065,6.761,0.0068,6.876,,1.0,0.0,9.23,1.966,34.73,-13.6
17429,O=CN1CCCCC1,7.331,-6.438,0.893,4.05,5.582000000000001,0.001,5.8870000000000005,0.0615,6.225,0.0587,6.385,,2.0,0.0,20.31,1.202,36.24,20.04
21105,C1CCC(CC1)CN1CCCCCC1,7.494,-5.391,2.103,0.45,4.9830000000000005,0.0187,5.126,0.0157,5.279,0.0141,5.337999999999999,,1.0,0.0,3.24,3.3810000000000002,67.19,16.58
18338,N#CCCN1CCCCC1,6.843999999999999,-5.8420000000000005,1.001,4.36,5.015,0.013000000000000001,5.51,0.0037,5.564,0.0056,5.687,,2.0,0.0,27.03,1.324,45.02,31.22
13216,O[C@H]1CC[C@@H]2[C@@H](C1)CCCC2,8.651,-6.906000000000001,1.744,1.88,6.382999999999999,0.012,6.6770000000000005,0.0016,6.936,0.0015,7.047999999999999,,1.0,1.0,20.23,2.338,47.12,34.56
14344,C/N=C(/Oc1cccc2c1CCCC2)\O,6.446000000000001,-6.272,0.174,1.79,5.162000000000001,0.0017,5.6370000000000005,0.0045,5.655,0.006999999999999999,5.766,,3.0,1.0,38.33,2.675,58.56,97.59
18649,CCOCN1CCCCC1,7.766,-5.553999999999999,2.2119999999999997,1.26,5.073,0.0203,5.404,0.0024,5.519,0.0113,5.682,,2.0,0.0,12.47,1.4040000000000001,46.35,-11.63
18508,CC(C1CCCCC1)(C)C,9.557,-7.652,1.905,0.04,7.062,0.004,7.215,0.0024,7.2379999999999995,0.0041,7.447,,0.0,0.0,0.0,3.613,47.81,12.05
13017,O/C=N/C1CCCCC1,7.445,-6.819,0.626,0.78,5.699,0.001,6.3839999999999995,0.0263,6.492000000000001,0.0098,6.579,,2.0,1.0,29.1,2.092,37.04,43.92
15508,CC(CC1CCCCC1)C,9.766,-7.7170000000000005,2.049,0.08,7.164,0.0031,7.242999999999999,0.0039,7.454,0.0195,7.466,,0.0,0.0,0.0,3.613,48.07,-6.64
33053,CC[C@H]1CCC[C@@H]2[C@@H]1CCCC2,9.793,-7.353,2.441,0.01,6.939,0.0004,7.0120000000000005,0.0019,7.104,0.0009,7.141,,0.0,0.0,0.0,4.003,55.57,14.61
17356,C1CCC(CC1)SSC1CCCCC1,5.774,-6.1739999999999995,-0.4,2.1,4.534,0.0066,4.607,0.0013,5.522,0.0003,5.607,,2.0,0.0,50.6,5.033,70.75,32.55
39069,CCCCC[C@@H]1[C@@H]2[C@H]1CCCC2,9.203,-6.852,2.351,0.13,6.397,0.0033,6.406000000000001,0.0019,6.567,0.01,6.644,,0.0,0.0,0.0,4.003,55.57,14.61
38937,CNCC/C=C/1\[C@@H]2C[C@@H]3C[C@H]1C[C@H](C2)C3,6.7589999999999995,-5.845,0.914,1.2,5.292000000000001,0.0005,5.45,0.0103,5.676,0.0036,5.792000000000001,,1.0,1.0,12.03,3.3689999999999998,65.4,76.25
33054,CC[C@H]1CC[C@@H]2[C@@H](C1)CCCC2,9.606,-7.388,2.218,0.02,6.919,0.0006,7.021,0.0014,7.093999999999999,0.0013,7.188,,0.0,0.0,0.0,4.003,55.57,14.61
17202,O[C@@H](c1ccccc1)CN1CCCCC1,5.987,-5.902,0.084,2.97,5.034,0.0146,5.195,0.0043,5.305,0.0162,5.343,,2.0,1.0,23.47,2.144,66.11,47.0
37031,C/C(=N\[C@H]1CCCCc2c1cccc2)/O,6.242000000000001,-6.155,0.087,3.18,5.172999999999999,0.0042,5.437,0.0078,5.484,0.0004,5.656000000000001,,2.0,1.0,29.1,2.9810000000000003,61.3,79.82
21363,OC(=O)CC1CCCCC1,7.655,-7.358,0.297,4.03,5.716,0.0004,6.382999999999999,0.0145,7.07,0.001,7.0889999999999995,,2.0,1.0,37.3,2.041,40.23,71.85
20283,CCCCCCC1CCCCC1,9.799,-7.693,2.106,0.06,7.135,0.0021,7.261,0.0001,7.367999999999999,0.0136,7.442,,0.0,0.0,0.0,4.537,57.68,-7.97
8078,C1CCCCC1,10.33,-7.943,2.386,0.0,7.457999999999999,0.0,7.457999999999999,0.0,7.909,0.0002,7.909,,0.0,0.0,0.0,2.3409999999999997,28.84,-3.98
13616,COC1(OC)CCCCC1,9.206,-6.906000000000001,2.299,0.24,6.567,0.0044,6.787000000000001,0.0092,6.899,0.0015,6.965,,2.0,0.0,18.46,1.94,40.66,-12.19
9932,O=C1C=C(N2CC2)C(=O)C2=C1CCCC2,3.3139999999999996,-6.495,-3.181,2.14,2.227,0.0,2.591,0.0,3.0180000000000002,0.0009,3.41,,3.0,0.0,37.15,1.146,59.72,98.52
21003,O=C1CCC[C@H]1C1CCCC1,5.859,-6.313,-0.45399999999999996,2.63,4.081,0.0007,5.893,0.0135,6.193,0.0013,6.375,,1.0,0.0,17.07,2.546,46.16,37.33
27962,O=C1N=C([C@]23[C@@]1(CC=CC3)CC=CC2)O,5.682,-6.572,-0.89,6.37,4.21,0.0006,4.995,0.0008,5.266,0.0047,5.388,,3.0,1.0,46.17,1.6440000000000001,59.1,164.1
23563,CCN(C1CCCCC1)C1CCCCC1,7.0120000000000005,-5.099,1.913,0.4,4.553,0.0024,4.812,0.0106,4.888,0.0109,5.0,,1.0,0.0,3.24,3.9739999999999998,68.08,15.92
20038,C1CCN(CC1)c1ccccc1,5.456,-5.216,0.239,1.25,4.512,0.0266,4.78,0.1269,5.027,0.1165,5.195,,1.0,0.0,3.24,2.742,55.89,33.25
21454,C1CCN(CC1)Cc1c[nH]c2c1cccc2,5.187,-5.197,-0.011000000000000001,1.55,4.452,0.0272,4.578,0.0348,4.664,0.0012,4.809,,1.0,1.0,19.03,3.092,72.0,121.66
12766,OC1CCCCCCC1,8.895,-6.931,1.965,1.7,6.34,0.0154,6.757999999999999,0.0,7.063,0.0005,7.064,,1.0,1.0,20.23,2.092,39.62,13.31
2130,N[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3,7.984,-6.132999999999999,1.85,1.24,5.541,0.0188,5.986000000000001,0.0106,6.263,0.0017,6.396,,1.0,1.0,26.02,2.614,46.59,103.79
21823,O=C1C=C2[C@@]3(O1)C[C@@H](C=C2)N1[C@H]3CCCC1,3.799,-5.595,-1.796,5.94,2.9960000000000004,0.0382,4.31,0.0003,4.792,0.0758,4.8,,3.0,0.0,29.54,1.3430000000000002,63.34,108.2
15091,OC(=O)C1CCCCCC1,7.4910000000000005,-7.051,0.441,4.71,5.61,0.0025,6.359,0.0098,6.89,0.0011,7.115,,2.0,1.0,37.3,2.041,40.23,71.85
7768,OC1=NCCCCC1,7.002000000000001,-6.221,0.7809999999999999,3.69,5.3870000000000005,0.0021,5.57,0.0039,5.859,0.0015,6.053999999999999,,2.0,1.0,29.1,1.005,35.76,44.59
33686,C\1=C/CC/C=C\C/C=C/CCC1,6.12,-5.818,0.302,0.21,5.247000000000001,0.0189,5.406000000000001,0.0194,5.55,0.0012,5.64,,0.0,0.0,0.0,4.0089999999999995,56.26,21.4
15756,C1CC[C@H](C=C1)[C@@H]1OC[C@@]2(CO1)CCC=CC2,7.029,-6.28,0.748,1.85,5.716,0.0177,5.852,0.0066,6.082000000000001,0.0007,6.222,,2.0,0.0,18.46,3.4419999999999997,68.84,55.56
36129,CC[C@@H](c1ocnn1)N1CCCCC1,5.486000000000001,-5.744,-0.259,3.27,4.456,0.0012,5.1,0.0115,5.471,0.0052,5.5729999999999995,,4.0,0.0,42.16,1.944,57.61,57.96
9096,C1CCC2(CC1)OCCCO2,8.936,-6.732,2.204,1.66,6.322,0.0088,6.502999999999999,0.0023,6.72,0.0081,6.787999999999999,,2.0,0.0,18.46,2.084,43.36,9.73
3966,C1CC[C@@H]2N(C1)C[C@@H]1C[C@H]2CN2[C@H]1CCCC2,7.358,-5.252000000000001,2.106,0.77,4.756,0.013000000000000001,5.007,0.0003,5.043,0.0159,5.153,,2.0,0.0,6.48,2.221,79.39,63.05
21922,NCCNC1CCCCC1,7.962000000000001,-6.037999999999999,1.9240000000000002,1.89,5.422000000000001,0.0103,5.666,0.0236,5.8229999999999995,0.002,5.8389999999999995,,2.0,2.0,38.05,1.959,43.97,76.12
38918,C[C@@H](Cc1ccc2c(c1)CCCCC2)N,5.987,-5.894,0.09300000000000001,1.43,5.034,0.0034,5.278,0.10099999999999999,5.529,0.0509,5.638,,1.0,1.0,26.02,3.5460000000000003,65.97,90.34
37981,CN1CCN(CC1)CNC(=O)c1ccncc1,4.506,-5.954,-1.4480000000000002,3.86,3.947,0.0017,4.011,0.0,4.385,0.0027,4.64,,5.0,1.0,48.47,0.28300000000000003,72.78,105.43
29779,CCN1CCCCCC1=O,7.143,-6.223,0.92,3.73,5.425,0.0024,5.731,0.0276,5.994,0.0157,6.032,,2.0,0.0,20.31,1.347,45.47,18.71
20284,CCCCCC1CCCCC1,9.81,-7.728,2.082,0.05,7.145,0.0025,7.162999999999999,0.0031,7.274,0.0129,7.494,,0.0,0.0,0.0,4.147,52.88,-7.31
37277,C1CC[C@H]2N(C1)CC2,7.859,-5.513,2.346,0.53,5.273,0.0193,5.515,0.0256,5.5729999999999995,0.0196,5.7010000000000005,,1.0,0.0,3.24,1.183,38.35,20.57
12058,CC(=O)N1CCCCC1,7.165,-6.24,0.925,3.75,5.535,0.0036,5.676,0.038,6.102,0.0252,6.143,,2.0,0.0,20.31,0.9570000000000001,40.66,19.38
21644,CCCN1CCCCC1,7.442,-5.268,2.174,0.7,4.828,0.0162,5.202000000000001,0.0043,5.245,0.0088,5.381,,1.0,0.0,3.24,1.82,45.27,-2.68
9253,C1CCCC1,10.74,-8.414,2.327,0.01,7.966,0.0006,8.2,0.001,8.353,0.0007,8.431000000000001,,0.0,0.0,0.0,1.95,24.04,-3.32
10403,O=C1CCCCCCC1,6.106,-6.332000000000001,-0.226,3.09,4.234,0.0,5.995,0.0135,6.245,0.0019,6.394,,1.0,0.0,17.07,2.3,38.66,16.08
27386,O=C(c1ccncc1)NNC[C@H]1CCCCO1,4.689,-6.0360000000000005,-1.347,4.85,4.0569999999999995,0.0922,4.421,0.0225,4.615,0.0071,4.893,,5.0,2.0,63.25,1.6669999999999998,63.04,118.38
10401,O=C1CCCCCO1,7.404,-7.01,0.395,4.62,5.504,0.0011,6.601,0.0028,7.0360000000000005,0.0053,7.109,,2.0,0.0,26.3,1.104,30.13,8.46
7630,C[C@@H](CNC1CCCCC1)O,7.856,-6.0329999999999995,1.8230000000000002,1.32,5.445,0.0033,5.731,0.0376,5.942,0.0061,6.066,,2.0,2.0,32.26,1.68,47.23,39.82
20128,OC[C@@H]1COC2(O1)CCCCC2,8.767999999999999,-6.784,1.984,2.1,6.335,0.005,6.521,0.0003,6.5489999999999995,0.0023,6.724,,3.0,1.0,38.69,1.054,44.52,28.34
14276,C1CCCCNCC1,7.75,-5.725,2.025,0.87,5.118,0.0014,5.718999999999999,0.0007,5.811,0.0183,5.843999999999999,,1.0,1.0,12.03,1.869,40.37,22.53
33631,OC(=O)CCNC1CCCCC1,7.456,-6.746,0.71,6.31,5.565,0.0014,5.935,0.008,6.346,0.0022,6.526,,3.0,2.0,49.33,1.774,47.84,98.36
19049,NCCCN1CCCCC1,7.404,-5.274,2.131,1.39,4.769,0.0176,4.977,0.0055,5.154,0.0054,5.269,,2.0,1.0,29.26,1.459,47.97,51.57
28955,O=c1cccccc1NCCN1CCCCC1,3.946,-5.249,-1.3030000000000002,3.25,3.61,0.1812,3.78,0.0081,3.91,0.13699999999999998,4.053999999999999,,3.0,1.0,32.34,1.956,75.56,94.54
2749,Cc1cc(C2CCCCC2)n(c(=O)c1)O,4.906000000000001,-5.747000000000001,-0.841,4.07,4.382,0.1273,5.29,0.0132,5.346,0.0233,5.404,,3.0,1.0,42.23,2.4419999999999997,60.1,124.43
30905,COC(=O)CCCN1CCCC1,6.196000000000001,-5.66,0.536,0.97,5.138999999999999,0.0318,5.2620000000000005,0.0059,5.564,0.0022,5.6370000000000005,,3.0,0.0,29.54,0.973,51.36,9.1
9238,C1[C@@H]2C[C@@H]3C[C@H]1C[C@H](C2)C3,9.325,-7.437,1.8880000000000001,0.0,6.739,0.006,6.7410000000000005,0.006,6.742000000000001,0.006,7.38,,0.0,0.0,0.0,2.833,43.84,38.52
25057,C1CCN(CC1)SSN1CCCCC1,4.876,-5.271,-0.395,1.89,4.129,0.1839,4.681,0.0034,4.821000000000001,0.0196,4.875,,4.0,0.0,57.08,3.045,74.76,39.15
11550,CC1(O)CCCCC1,8.915,-6.95,1.965,1.5,6.405,0.0178,6.903,0.0041,7.184,0.0023,7.295,,1.0,1.0,20.23,1.702,34.85,24.99
7044,C1CC[C@@H]2[C@@H](C1)CCCC2,9.894,-7.431,2.463,0.0,7.025,0.0,7.146,0.0,7.2170000000000005,0.0022,7.245,,0.0,0.0,0.0,3.367,45.96,15.94
13885,C[C@@H]1C[C@H]2CCCC[C@@H]2C[C@@H]1C,9.597999999999999,-7.3660000000000005,2.231,0.06,6.926,0.0085,7.046,0.0013,7.071000000000001,0.0082,7.172000000000001,,0.0,0.0,0.0,3.859,55.57,14.61
18899,O/C(=N\c1ccccc1)/OC1CCCC1,5.7989999999999995,-5.9270000000000005,-0.128,0.43,4.861000000000001,0.0187,5.222,0.2887,5.441,0.0056,5.877000000000001,,3.0,1.0,38.33,3.2510000000000003,59.34,79.9
14337,CCN(C(=O)SCC)C1CCCCC1,7.159,-6.251,0.909,2.41,5.6,0.0057,5.689,0.0067,5.885,0.0828,5.909,,3.0,0.0,45.61,3.514,63.95,36.03
30108,O=C(c1ccccc1C(=O)O)N1CCCCC1,4.7669999999999995,-6.18,-1.412,3.78,3.957,0.0142,4.237,0.0182,4.864,0.0056,4.923,,4.0,1.0,57.61,1.949,67.52,153.1
38375,C[C@@H](C[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)N,7.821000000000001,-6.071000000000001,1.75,1.55,5.504,0.0221,5.955,0.0077,6.151,0.005,6.169,,1.0,1.0,26.02,3.64,60.71,109.46
14285,O=N(=O)C1CCCCC1,6.041,-7.72,-1.679,3.69,4.0489999999999995,0.0001,4.328,0.0003,5.876,0.0216,5.8870000000000005,,0.0,0.0,45.82,2.119,36.95,26.77
25888,C1CN[C]([N]1)c1cccc2c1CCCC2,5.184,-5.7989999999999995,-0.615,2.07,4.5969999999999995,0.063,4.757,0.0248,5.122999999999999,0.0325,5.171,,2.0,1.0,24.39,1.68,70.07,104.37
