PCCDB-ID,Open Babel SMILES,HOMO-LUMO gap,HOMO energy,LUMO energy,Dipole moment,Excitation energy (1st),Oscillator strength (1st),Excitation energy (2nd),Oscillator strength (2nd),Excitation energy (3rd),Oscillator strength (3rd),Excitation energy (4th),Oscillator strength (4th),Num. of H bond acceptor,Num. of H bond donor,TPSA,logP,Molecular refractivity,Melting point
15461,Cc1cc(C)c(c(c1)C)C(=O)C,5.452999999999999,-6.343,-0.89,2.74,4.04,0.006,4.6160000000000005,0.0237,4.749,0.0817,5.4479999999999995,,1.0,0.0,17.07,2.8139999999999996,51.53,52.73
17783,Cc1c(C)c(C)c(c(c1C)O)C,5.676,-5.382000000000001,0.294,1.37,4.761,0.0008,4.843,0.0424,5.233,0.0008,5.308,,1.0,1.0,20.23,2.9339999999999997,53.3,67.48
9339,O=N(=O)c1cc(C(C)C)c(c(c1C)N(=O)=O)O,4.006,-7.102,-3.097,3.03,3.2569999999999997,0.0309,3.6689999999999996,0.0455,3.7430000000000003,0.0197,4.064,,1.0,1.0,111.87,3.687,65.66,131.23
30958,COCCNC/C(=N\c1c(C)cccc1C)/O,5.872000000000001,-5.372000000000001,0.501,5.68,4.63,0.003,4.908,0.0216,5.026,0.0144,5.305,,4.0,2.0,50.36,1.942,68.99,84.51
26333,CC(Cc1nccnc1C)C,5.44,-6.523,-1.083,0.78,4.058,0.0058,4.685,0.0001,5.11,0.1436,5.553,,2.0,0.0,25.78,1.984,46.38,41.01
33561,CCN(CCc1c(C)[nH]c2c1cccc2)CC,4.966,-4.9719999999999995,-0.005,2.52,4.343,0.064,4.401,0.0021,4.748,0.0163,4.775,,1.0,1.0,19.03,3.361,75.16,103.92
38008,COc1ccc2c(c1)c(C)c1n2CNCC1,5.026,-4.966,0.06,2.7,4.269,0.0678,4.449,0.0855,4.487,0.0338,4.643,,3.0,1.0,26.19,2.39,69.03,115.7
2598,OCCNC1=CC(=O)c2c(C1=O)cncc2,3.3280000000000003,-6.497999999999999,-3.17,2.35,2.697,0.0009,2.7689999999999997,0.042,3.158,0.0001,3.642,,5.0,2.0,79.29,0.317,55.62,169.87
13415,CCc1ccc(c(c1)CC)CC,6.261,-6.0520000000000005,0.21,0.21,5.093999999999999,0.0055,5.565,0.0903,5.69,0.0253,5.907,,0.0,0.0,0.0,3.3739999999999997,55.76,14.84
10261,CC/C=C/CC1=C(C)CCC1=O,5.332999999999999,-6.3020000000000005,-0.9690000000000001,3.75,3.878,0.0005,4.666,0.0102,5.574,0.302,5.893,,1.0,0.0,17.07,3.022,52.13,40.51
16925,Cc1nc2ccccc2nc1C,4.855,-6.462999999999999,-1.608,0.56,3.693,0.0022,4.248,0.0222,4.376,0.1072,4.83,,2.0,0.0,25.78,2.247,49.47,88.34
6094,OCc1cnc(c(c1C)O)C,5.581,-6.142,-0.561,2.09,4.8580000000000005,0.0711,4.87,0.0489,5.305,0.0045,5.417999999999999,,3.0,2.0,53.35,0.8959999999999999,42.32,91.93
36767,CC(NC[C@@H]1Cc2c(O1)ccc(c2)C)C,5.5760000000000005,-5.47,0.106,0.98,4.6739999999999995,0.0604,5.136,0.017,5.321000000000001,0.0004,5.382999999999999,,2.0,1.0,21.26,2.687,62.78,65.2
34490,COc1cccc(c1CN(C)C)OC,5.428999999999999,-5.263,0.166,1.54,4.524,0.0009,4.937,0.0279,5.041,0.0202,5.183,,3.0,0.0,21.7,1.765,56.9,20.68
16505,CC(=O)c1cccc(c1C)C,5.252000000000001,-6.46,-1.208,3.33,3.838,0.0037,4.504,0.0276,4.997,0.1708,5.624,,1.0,0.0,17.07,2.506,46.57,47.89
28793,OC1=NC(=O)C(=C1C)C,4.5360000000000005,-6.917000000000001,-2.381,6.8,3.1439999999999997,0.0001,3.597,0.0066,4.202,0.0003,5.641,,3.0,1.0,46.17,0.308,35.48,82.61
4947,CCCOC(=O)c1cc(O)c(c(c1)O)O,4.816,-5.78,-0.963,1.11,4.421,0.0703,4.553999999999999,0.2175,4.831,0.001,4.988,,5.0,3.0,86.99,1.37,53.4,150.86
16694,C=Cc1ccc(cc1C)C,5.135,-5.7989999999999995,-0.664,0.5,4.637,0.1706,4.806,0.2302,5.547000000000001,0.02,5.587999999999999,,0.0,0.0,0.0,2.946,46.47,6.13
29375,CC(=O)c1c(C)[nH]c(c1C)C,5.093999999999999,-5.44,-0.34600000000000003,5.3,4.0969999999999995,0.0002,4.43,0.0579,4.588,0.0002,5.252000000000001,,1.0,1.0,32.86,2.1430000000000002,45.89,100.0
7311,Oc1ccc(cc1C(C)(C)C)C(C)(C)C,5.845,-5.682,0.163,1.32,4.953,0.0446,4.974,0.0,5.442,0.0025,5.624,,1.0,1.0,20.23,3.987,67.0,62.87
27703,C/N=C(\Oc1cccc2c1OC(C)(C)CC2)/O,5.782,-5.766,0.016,3.03,4.861000000000001,0.0587,5.316,0.0057,5.497999999999999,0.0227,5.649,,4.0,1.0,47.56,2.8989999999999996,64.93,109.22
29482,COc1cc(OC)cc(c1)C#N,5.11,-6.297000000000001,-1.186,5.42,4.458,0.0666,5.112,0.0984,5.75,0.0007,5.983,,3.0,0.0,42.25,1.575,44.14,53.27
11122,O=C1C=CC(=O)C(=C1)C,3.8339999999999996,-7.225,-3.391,0.7,2.5269999999999997,0.0,2.764,0.0,3.5669999999999997,0.0073,4.829,,2.0,0.0,34.14,0.6409999999999999,33.1,61.13
3134,CN(c1ncnc2c1nc[nH]2)C,5.146,-5.519,-0.373,2.18,4.6930000000000005,0.2585,4.978,0.0004,5.016,0.1111,5.048,,4.0,1.0,57.7,0.419,45.89,151.79
27458,CCc1nccnc1CC,5.399,-6.513999999999999,-1.1159999999999999,0.73,4.03,0.0053,4.713,0.0001,5.088,0.1429,5.542999999999999,,2.0,0.0,25.78,1.601,41.58,41.67
23151,Cc1ccc(c2c1CCC2)C,6.305,-5.997000000000001,0.307,0.52,5.111000000000001,0.0013,5.662000000000001,0.0098,5.754,0.0,5.803,,0.0,0.0,0.0,2.792,49.0,43.58
27545,COc1ccc2c(c1)[nH]c1c2CCNCC1,5.018,-4.849,0.16899999999999998,3.62,4.244,0.0017,4.401,0.1011,4.609,0.0037,4.79,,2.0,2.0,37.05,2.193,68.94,159.14
25930,Cc1cc(nn1CC=C)C,6.28,-6.104,0.177,2.21,5.287999999999999,0.0428,5.37,0.0062,5.745,0.0036,5.795,,2.0,0.0,17.82,1.686,42.56,8.74
7948,Cc1cc(C)cc(c1)O,5.872000000000001,-5.7989999999999995,0.073,1.35,4.92,0.0481,5.138,0.0002,5.653,0.0022,5.6739999999999995,,1.0,1.0,20.23,2.009,38.4,52.97
6893,Cc1c(C)cccc1N,5.63,-5.279,0.35100000000000003,1.62,4.662,0.0116,4.785,0.0367,5.252000000000001,0.0014,5.399,,1.0,1.0,26.02,2.467,40.78,62.15
25916,CCc1nc(C)cnc1C,5.494,-6.43,-0.9359999999999999,0.52,4.126,0.005,4.727,0.0001,5.02,0.1443,5.5729999999999995,,2.0,0.0,25.78,1.656,41.74,47.18
33755,OC(=O)[C@H](Cc1cc(O)c(cc1O)O)N,5.276,-5.529,-0.253,5.57,4.438,0.0037,4.499,0.1187,4.6530000000000005,0.0017,4.852,,6.0,5.0,124.01,0.45799999999999996,51.57,260.16
34549,Cc1ccc(c(c1)C)/N=N/c1ccc(cc1C)C,3.665,-5.712000000000001,-2.046,0.09,2.477,0.0,3.31,0.833,3.799,0.0,3.8139999999999996,,2.0,0.0,24.72,5.336,76.92,80.17
21819,CCN=c1[nH]c(=N)[nH]c(=N)[nH]1,6.497999999999999,-6.142,0.35600000000000004,2.17,5.114,0.0065,5.667000000000001,0.0497,5.723,0.1101,5.811,,6.0,3.0,102.74,0.703,42.75,184.04
27975,C/N=C(\Oc1cccc2c1OC([C@H]2O)(C)C)/O,5.57,-5.973,-0.40299999999999997,1.1,4.724,0.0756,5.401,0.0145,5.447,0.0023,5.575,,5.0,2.0,67.79,2.0,61.29,128.5
30235,CC[C@H](c1ccc(c(c1O)C(=O)O)C)C,4.68,-6.098,-1.4180000000000001,4.26,4.041,0.1102,4.968,0.026000000000000002,5.122000000000001,0.068,5.439,,3.0,2.0,57.53,2.912,59.78,143.3
11849,Cc1c(N(=O)=O)c(C)cc(c1N(=O)=O)C,4.898,-7.422999999999999,-2.525,3.87,3.637,0.0461,3.648,0.0123,3.9930000000000003,0.0076,4.164,,0.0,0.0,91.64,3.475,58.98,96.43
3293,CCOc1ccc2c(c1)C(=CC(N2)(C)C)C,4.18,-4.607,-0.42700000000000005,1.35,3.458,0.0609,4.152,0.005,4.572,0.0,4.574,,2.0,1.0,21.26,3.8310000000000004,72.42,91.96
40060,CCCc1cc(CCC)c(c(c1)CN)O,5.459,-5.317,0.142,3.17,4.494,0.0436,4.819,0.0209,5.131,0.037000000000000005,5.391,,2.0,2.0,46.25,3.4560000000000004,65.3,109.4
30976,N=c1[nH]c(N)c2c([nH]1)ncn2,4.335,-5.45,-1.1159999999999999,6.28,3.7760000000000002,0.0678,4.114,0.0002,4.619,0.0017,4.87,,5.0,3.0,106.5,0.68,40.49,241.76
20911,C/N=C(\Oc1ccc(c2c1OC(C2)(C)C)C)/O,5.655,-5.63,0.024,3.21,4.812,0.069,5.117,0.0048,5.485,0.0207,5.5360000000000005,,4.0,1.0,47.56,2.818,65.09,114.72
32889,Cc1cccc(c1N[C]1[N]CCS1)C,5.712000000000001,-5.864,-0.152,1.0,4.71,0.0097,4.953,0.0593,5.008,0.0236,5.207000000000001,,3.0,1.0,49.69,2.327,67.78,95.63
36213,NNC(=N)NC1=N[C@H](C=C(N1)/N=C(\NN)/[NH])C,4.8,-5.995,-1.195,2.63,4.163,0.1558,4.251,0.0354,4.771,0.0026,4.887,,10.0,6.0,178.64,1.187,61.85,362.0
30215,Cc1oc(c(n1)C)C,6.335,-5.905,0.43,1.46,5.41,0.0,5.85,0.2111,5.944,0.0038,6.21,,2.0,0.0,26.03,1.6,31.4,31.56
19106,C/N=C(\Oc1ccc(c(c1)C)SC)/O,5.597,-6.131,-0.5329999999999999,1.38,4.449,0.0052,4.872,0.001,5.072,0.0001,5.309,,4.0,1.0,63.63,2.826,57.82,85.32
28654,COc1cc2CCN([C@H](c2c2c1OCO2)C)C,5.747000000000001,-5.372000000000001,0.376,1.22,4.74,0.0057,4.864,0.0004,5.035,0.0112,5.0489999999999995,,4.0,0.0,30.93,1.911,68.05,76.78
10687,Cc1c(C)cccc1O,5.932,-5.747000000000001,0.185,0.87,5.015,0.0335,5.069,0.0003,5.665,0.0062,5.702000000000001,,1.0,1.0,20.23,2.009,38.4,52.97
4819,CC[C@H]1C(=O)OC[C@H]1Cc1cncn1C,6.351,-6.136,0.215,6.42,5.131,0.001,5.496,0.0014,5.605,0.0022,5.7589999999999995,,4.0,0.0,44.12,1.162,56.47,56.86
25422,Cc1c(C)coc1C,6.24,-5.478,0.762,0.95,5.126,0.0031,5.496,0.0,5.649,0.006,5.653,,1.0,0.0,13.14,2.205,33.61,16.06
23880,Cc1cc(C)c2c(c1)ccc1c2c(C)cc(c1)C,4.427,-5.391,-0.963,0.49,3.739,0.0015,3.908,0.1133,4.454,0.1446,4.777,,0.0,0.0,0.0,5.227,81.32,112.34
15141,CC[C@H](c1ccc(cc1C)C)C,6.218,-6.0360000000000005,0.182,0.26,5.102,0.0061,5.638999999999999,0.0569,5.68,0.0095,5.9479999999999995,,0.0,0.0,0.0,3.8169999999999997,55.76,14.84
7267,Cc1ccc(c(c1)O)C,5.9079999999999995,-5.723,0.185,1.39,4.945,0.0536,5.047,0.0002,5.669,0.0028,5.681,,1.0,1.0,20.23,2.009,38.4,52.97
25375,Cc1c(C)noc1C,6.351,-6.43,-0.079,3.34,5.854,0.0006,5.902,0.1523,6.311,0.0,6.377000000000001,,2.0,0.0,26.03,1.6,31.4,31.56
29731,O=Cc1cc(O)c2c(c1O)oc(c2C)C,3.7910000000000004,-5.48,-1.69,4.26,3.411,0.149,4.012,0.0003,4.16,0.23600000000000002,4.614,,4.0,2.0,70.67,2.273,55.58,173.28
13862,Cc1oc(C)cc(=O)c1,5.355,-6.182,-0.8270000000000001,4.78,3.952,0.0,4.9719999999999995,0.0003,5.486000000000001,0.1768,5.527,,2.0,0.0,30.21,1.2570000000000001,34.91,46.66
12651,COc1cc(C)oc(=O)c1,5.1160000000000005,-6.125,-1.01,4.57,4.658,0.136,5.0489999999999995,0.0,5.612,0.0002,5.735,,3.0,0.0,39.44,0.9570000000000001,36.44,47.93
12,Oc1cc(O)c(c(c1)O)O,5.614,-5.11,0.503,3.64,4.2330000000000005,0.0017,4.569,0.0,4.77,0.0531,4.87,,4.0,4.0,80.92,0.509,34.53,166.21
8417,COc1cc2oc(=O)ccc2cc1OC,4.163,-5.877999999999999,-1.714,6.8,3.733,0.1806,4.419,0.1118,4.481,0.0443,5.018,,4.0,0.0,48.67,1.81,55.47,94.54
22168,CC(NC[C@@H](c1cc(C)ccc1C)O)C,6.1610000000000005,-5.919,0.242,3.03,5.091,0.0037,5.497000000000001,0.0114,5.537000000000001,0.0381,5.6979999999999995,,2.0,2.0,32.26,2.7260000000000004,64.53,59.97
17777,Cc1cc(O)nc(n1)C(C)C,6.055,-6.727,-0.672,3.25,4.657,0.0011,5.115,0.0025,5.415,0.0474,5.882000000000001,,2.0,1.0,45.75,1.202,44.4,108.89
4197,N#Cc1cc(c2ccncc2)c(nc1O)C,4.966,-6.876,-1.91,1.8,4.386,0.1094,4.5760000000000005,0.0016,4.62,0.0232,4.793,,3.0,1.0,69.54,1.617,59.97,182.39
17903,C/C=C/c1cc(OC)c(cc1OC)OC,4.67,-5.007,-0.337,3.32,4.156000000000001,0.2926,4.584,0.0005,4.8180000000000005,0.2426,5.0280000000000005,,3.0,0.0,27.69,2.745,60.82,44.5
16947,CCOC(=O)c1[nH]c(c(c1C)C(=O)C)C,5.246,-6.065,-0.8190000000000001,3.12,4.095,0.0002,4.626,0.1875,4.989,0.0002,5.051,,3.0,1.0,59.16,2.011,57.01,121.45
37220,COc1[nH]c(nc1N(=O)=O)C,4.716,-6.485,-1.7690000000000001,7.28,3.822,0.0048,4.14,0.1354,4.438,0.0006,4.982,,2.0,1.0,83.73,1.158,38.87,115.84
33444,CC([N]C1=N[C](C)N/C(=N/C(C)C)/N1)C,5.577999999999999,-6.125,-0.547,2.75,4.84,0.0022,4.9510000000000005,0.0954,5.082,0.1056,5.359,,5.0,2.0,62.73,1.9669999999999999,62.63,122.13
17198,COc1cc(cc(c1O)OC)C(=O)C,4.697,-5.905,-1.208,2.49,3.843,0.0004,4.291,0.024,4.391,0.2278,5.254,,4.0,1.0,55.76,1.6119999999999999,51.64,91.4
10364,CC(c1ccc(c(c1)O)C)C,5.935,-5.728,0.207,1.29,4.988,0.0491,5.002,0.0034,5.5889999999999995,0.0082,5.648,,1.0,1.0,20.23,2.824,48.01,51.64
29736,CCc1cc(O)c2c(c1O)c(C)c(o2)C,5.078,-4.944,0.133,2.14,4.269,0.0178,4.433,0.0299,4.493,0.0856,4.894,,3.0,2.0,53.6,3.023,59.97,142.68
33047,CCc1cc(C)ccc1CC,6.24,-6.046,0.193,0.26,5.075,0.0061,5.504,0.0607,5.78,0.0028,5.931,,0.0,0.0,0.0,3.12,50.95,15.5
33420,C[N]C1=N[C](N/C(=N/C)/N1)CC(C)C,5.306,-5.984,-0.6779999999999999,2.64,4.654,0.0551,4.785,0.0183,4.802,0.0778,5.417999999999999,,5.0,2.0,62.73,1.3,57.83,122.79
6974,Cc1ccc(c(c1)N(=O)=O)C,4.735,-6.972,-2.237,4.49,3.705,0.0038,3.89,0.0319,4.276,0.0024,4.632,,0.0,0.0,45.82,2.735,45.2,51.79
18334,COc1cc(cc(c1OC)OC)C(=N)O,5.358,-6.272,-0.914,4.87,4.654,0.0308,4.928999999999999,0.16399999999999998,5.104,0.0028,5.534,,5.0,1.0,70.78,1.5119999999999998,54.01,111.45
37198,C/C(=N\c1oc(c(n1)C)C)/O,4.811,-5.507999999999999,-0.6970000000000001,2.57,4.45,0.4209,4.808,0.0019,5.202000000000001,0.0001,5.2139999999999995,,4.0,1.0,55.13,1.3230000000000002,40.75,83.01
6989,Cc1ccc(c(c1)O)C(C)C,5.916,-5.755,0.161,1.59,4.945,0.051,5.058,0.0,5.622000000000001,0.0212,5.647,,1.0,1.0,20.23,2.824,48.01,51.64
16134,N=C1NC(=N[C](N1)N(C)C)[NH],5.962000000000001,-5.803999999999999,0.158,3.77,4.965,0.0022,5.24,0.0696,5.31,0.1019,5.49,,6.0,2.0,93.95,0.264,42.84,159.5
33943,OCCc1ccc(c(c1)C)C,6.242000000000001,-6.272,-0.03,2.31,5.132999999999999,0.0025,5.641,0.0693,5.822,0.0055,6.111000000000001,,1.0,1.0,20.23,1.838,47.31,34.78
6168,CCn1cnc(c1/C(=N/C)/O)/C(=N\C)/O,4.523,-5.752999999999999,-1.23,9.56,3.745,0.0019,3.964,0.0753,4.796,0.0243,4.8469999999999995,,6.0,2.0,76.02,0.40399999999999997,54.29,146.48
33822,CCC[N]C1=N[C](N/C(=N/C(C)C)/N1)C,5.581,-6.1579999999999995,-0.5770000000000001,3.01,4.875,0.0064,4.9510000000000005,0.0907,5.118,0.0901,5.394,,5.0,2.0,62.73,1.9680000000000002,62.63,122.13
11347,CCOc1nc2c(n1C)c(=O)n(c(=O)n2C)C,5.113,-5.547999999999999,-0.435,5.22,4.669,0.2004,4.928999999999999,0.0035,5.151,0.0,5.485,,7.0,0.0,71.05,-0.631,63.34,148.99
26334,CCc1ncc(nc1C)C,5.502000000000001,-6.433,-0.9309999999999999,0.38,4.137,0.005,4.713,0.0001,5.025,0.1462,5.582000000000001,,2.0,0.0,25.78,1.656,41.74,47.18
11052,CC(c1ccc(c(c1O)C(=O)O)C)C,5.396,-6.46,-1.064,6.71,4.5889999999999995,0.0662,4.632,0.0026,5.29,0.0052,5.388,,3.0,2.0,57.53,2.522,54.97,143.97
14280,Cc1ncc(c(c1)C)C,6.101,-6.452000000000001,-0.35100000000000003,2.39,4.913,0.0044,5.224,0.0517,5.261,0.0003,5.937,,1.0,0.0,12.89,2.0069999999999997,39.13,32.33
3841,NCc1cc(=O)c(co1)O,5.206,-6.1770000000000005,-0.971,4.79,3.932,0.0,4.829,0.08900000000000001,5.045,0.0188,5.181,,4.0,2.0,76.46,0.504,34.67,137.05
11083,C=CCC1=C(C)[C@@H](CC1=O)O,5.2139999999999995,-6.528,-1.314,2.43,3.763,0.0004,4.806,0.0089,5.335,0.0675,5.678999999999999,,2.0,1.0,37.3,1.213,43.68,30.06
20833,Cc1cc(cc(c1)C)C(C)C,6.377999999999999,-6.169,0.21,0.08,5.121,0.0007,5.684,0.0025,5.827000000000001,0.0002,5.886,,0.0,0.0,0.0,3.427,50.95,15.5
26606,C/N=C(\Oc1ccc(c(c1)C(C)C)SC)/O,5.445,-5.606,-0.161,1.62,4.541,0.0277,4.829,0.0129,4.977,0.2762,5.239,,4.0,1.0,63.63,3.641,67.43,83.99
33372,CCCOc1ccc(cc1C)/C=C/C(=N\O)/O,4.0489999999999995,-5.431,-1.382,4.95,3.852,0.8048,4.381,0.0116,4.49,0.0804,4.933,,4.0,2.0,58.56,2.693,66.14,138.27
18034,CCOc1cc(C=O)cc(c1O)C=O,4.2780000000000005,-6.5360000000000005,-2.259,2.34,3.638,0.0334,3.7680000000000002,0.0003,3.9,0.0023,4.22,,4.0,1.0,63.6,1.416,50.54,118.28
27553,Cc1ccc2c(c1)c1CCNCCc1[nH]2,5.151,-5.0889999999999995,0.063,2.62,4.489,0.0194,4.53,0.0676,4.669,0.0302,4.865,,1.0,2.0,27.82,2.4930000000000003,67.41,157.87
33811,CCCC/N=C/1\N[C](C)N=C(N1)[N]C,5.086,-5.837000000000001,-0.7509999999999999,4.61,4.378,0.023,4.672,0.0029,4.907,0.1054,4.945,,5.0,2.0,62.73,1.58,57.83,122.79
6858,COc1cc(C=O)cc(c1OC)OC,4.659,-6.142,-1.483,3.96,3.767,0.0006,3.963,0.0328,4.346,0.2238,5.285,,4.0,0.0,44.76,1.525,51.31,55.41
5910,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,6.234,-6.0360000000000005,0.19899999999999998,1.96,5.252999999999999,0.0005,5.397,0.0028,5.601,0.0139,5.65,,4.0,0.0,44.12,1.162,56.47,56.86
33415,CC[N]C1=N[C](N/C(=N/CC)/N1)C(C)C,5.577999999999999,-6.109,-0.531,2.75,4.917,0.0003,4.947,0.1139,5.154,0.0692,5.398,,5.0,2.0,62.73,2.005,62.63,122.13
17030,O=N(=O)c1cc(C)c(c(c1)C)O,4.544,-6.621,-2.076,5.88,3.767,0.0,4.053999999999999,0.2114,4.178,0.0473,4.323,,1.0,1.0,66.05,2.44,47.22,92.76
19141,OC(=N)c1cc(cc(c1C)N)N(=O)=O,3.935,-6.462999999999999,-2.528,6.87,3.2230000000000003,0.0398,3.741,0.0,4.061,0.0477,4.275,,3.0,2.0,114.93,2.3890000000000002,52.73,187.92
13252,C/N=C(\Oc1cc(C)c(c(c1)C)N)/O,5.519,-5.372000000000001,0.147,3.47,4.6160000000000005,0.0094,4.72,0.052000000000000005,5.237,0.0168,5.294,,4.0,2.0,64.35,2.576,55.47,126.5
8597,CC(=O)OC1=C(OC(=O)C)C(=O)OC1=O,5.064,-7.989,-2.925,6.17,3.977,0.001,4.302,0.0005,4.44,0.0895,4.717,,7.0,0.0,95.97,-0.5920000000000001,42.04,70.03
12029,Cc1cc(C)c(cc1N(=O)=O)N(=O)=O,5.121,-7.957000000000001,-2.835,5.31,3.7119999999999997,0.0013,3.714,0.0038,4.19,0.001,4.249,,0.0,0.0,91.64,3.1660000000000004,54.02,91.59
15162,CCc1c(C)[nH]c(c1C)C(=O)C,4.803,-5.553999999999999,-0.7509999999999999,2.7,4.17,0.0001,4.5089999999999995,0.3268,4.907,0.1024,5.008,,1.0,1.0,32.86,2.397,50.69,99.34
6715,COc1c2c(CCN([C@H]2O)C)cc2c1OCO2,5.685,-5.497000000000001,0.188,2.81,4.738,0.0374,5.013999999999999,0.0025,5.051,0.0062,5.075,,5.0,1.0,51.16,0.841,64.4,96.06
21507,Cc1cc(C)nc(c1)N,5.377000000000001,-5.557,-0.18,1.85,4.591,0.0768,5.015,0.0043,5.204,0.0046,5.517,,2.0,1.0,38.91,1.8619999999999999,38.57,77.65
34377,CCN(C[C@@H]1C(=O)[C@@]2(C([C@H]1CC2)(C)C)C)CC,5.412000000000001,-5.644,-0.231,2.95,4.21,0.0008,4.593999999999999,0.0008,5.29,0.0219,5.46,,2.0,0.0,20.31,2.97,72.57,74.02
25069,O=CN(c1c(C)cc(cc1C)O/C(=N\C)/O)C,6.016,-6.531000000000001,-0.514,2.8,5.088,0.0007,5.254,0.0001,5.446000000000001,0.1779,5.534,,5.0,1.0,58.64,2.641,65.86,108.08
22495,Cc1[nH]c2c(c1C)C(=O)CCC2,5.148,-5.486000000000001,-0.337,5.4,4.05,0.0005,4.4719999999999995,0.0493,4.64,0.0016,5.212000000000001,,1.0,1.0,32.86,2.151,48.58,121.92
39036,C[C@@H]1CC(=O)c2c(C1=O)c(O)c(c(c2O)O)O,3.75,-6.065,-2.316,2.08,3.373,0.1097,3.6710000000000003,0.1414,3.7769999999999997,0.0003,3.9610000000000003,,6.0,4.0,115.06,0.914,57.62,259.93
21025,CN(Cc1cc(C(C)C)c(c(c1)C(C)C)O)C,5.7989999999999995,-5.547999999999999,0.25,1.9,4.8260000000000005,0.0252,4.933,0.0056,4.9910000000000005,0.0106,5.187,,2.0,1.0,23.47,3.701,75.1,56.46
36827,ON1C(=O)C2=C(C1=O)SCCS2,3.625,-6.155,-2.531,4.4,2.947,0.0532,3.641,0.0001,4.356,0.0232,4.606,,6.0,1.0,108.21,0.374,49.38,152.49
4076,NCCc1cc(OC)c(c(c1)OC)OC,5.989,-5.63,0.359,3.78,4.896,0.0032,5.184,0.006999999999999999,5.277,0.0215,5.382000000000001,,4.0,1.0,53.71,1.9140000000000001,58.4,79.06
36326,C/N=C/Nc1ccc(cc1C)C,5.222,-5.29,-0.068,1.32,4.423,0.1255,4.763,0.4176,4.9430000000000005,0.0018,5.071000000000001,,2.0,1.0,24.39,2.4459999999999997,54.17,64.75
21729,CNC[C@@H](c1c[nH]c2c1cc(SC)cc2)C,5.181,-5.483,-0.302,4.17,4.471,0.006999999999999999,4.497,0.0416,4.698,0.0024,4.7589999999999995,,2.0,2.0,53.12,3.6039999999999996,72.21,138.77
21685,CC[C@H](c1cccc(c1O)[C@H](CC)C)C,5.8420000000000005,-5.709,0.133,1.63,4.9239999999999995,0.0596,5.05,0.0051,5.494,0.0036,5.619,,1.0,1.0,20.23,4.419,67.24,48.98
35132,N#CCS[C]1N/C(=N/CC)/NC(=N1)[N]CC,5.3389999999999995,-6.406000000000001,-1.067,2.93,4.672,0.0623,4.732,0.0004,4.8469999999999995,0.0036,4.919,,7.0,2.0,111.82,1.4969999999999999,64.33,165.67
29587,CC(c1ccc(c(c1O)O)C(=O)O)C,5.184,-6.2860000000000005,-1.102,7.96,4.479,0.0447,4.702,0.0002,4.93,0.0028,5.236000000000001,,4.0,3.0,77.76,1.919,52.03,180.1
26324,CCOc1cc(ccc1O)C(=O)N(CC)CC,5.202999999999999,-5.577999999999999,-0.376,3.35,4.584,0.1009,4.708,0.0289,4.864,0.0027,5.03,,4.0,1.0,49.77,2.273,67.28,85.28
21755,NC(=O)c1ccc(c(c1)C)C,5.614,-6.455,-0.841,4.05,4.565,0.0062,4.874,0.0241,5.263999999999999,0.2118,5.766,,2.0,1.0,43.09,2.103,44.47,102.8
36098,CCc1nc(sc1C)C,5.657,-6.022,-0.365,0.93,5.101,0.1346,5.143,0.001,5.354,0.0003,5.527,,2.0,0.0,41.13,2.322,41.82,30.9
27809,OCc1ccc(cc1C)C,6.155,-6.28,-0.125,1.64,5.109,0.0005,5.566,0.0921,5.95,0.0015,6.1160000000000005,,1.0,1.0,20.23,1.796,42.5,35.45
12840,O=Cc1cc2OCOc2cc1N(=O)=O,3.924,-6.729,-2.806,5.7,3.239,0.012,3.335,0.0695,3.7739999999999996,0.0063,4.02,,3.0,0.0,81.35,1.659,46.71,112.34
36215,NNC(=N)NC1=NCC(=C(N1)/N=C(\NN)/[NH])C,4.659,-5.976,-1.317,2.0,3.995,0.0308,4.083,0.2204,4.526,0.0136,4.617,,10.0,6.0,178.64,1.187,61.85,362.0
34884,C[C@H]1C=Cc2c(C1)c(C)ccc2C,4.974,-5.559,-0.585,0.48,4.496,0.1692,4.516,0.0546,5.142,0.0448,5.412000000000001,,0.0,0.0,0.0,3.509,58.93,62.61
25768,Cn1cnc2c1c(=S)n(C)c(=O)n2C,4.1819999999999995,-5.829,-1.646,3.83,3.022,0.0,3.927,0.2931,4.638,0.055,5.038,,6.0,0.0,76.84,0.34,56.6,151.29
7137,C/C=C/c1ccc(c(c1)OC)OC(=O)C,4.895,-5.5889999999999995,-0.6940000000000001,1.85,4.457,0.2403,4.723,0.1729,5.1,0.0125,5.296,,3.0,0.0,35.53,2.654,59.33,59.12
19112,O=C(N(C)C)Oc1cc(C)nc(c1)C,6.185,-6.528,-0.34299999999999997,3.89,5.011,0.0034,5.218999999999999,0.0422,5.29,0.0003,5.693,,4.0,0.0,42.43,1.7590000000000001,53.76,66.64
16691,Cc1c(C)ccnc1C,6.226,-6.479,-0.253,2.49,4.995,0.0039,5.172999999999999,0.0004,5.297999999999999,0.0447,5.946000000000001,,1.0,0.0,12.89,2.0069999999999997,39.13,32.33
