PCCDB-ID,Open Babel SMILES,HOMO-LUMO gap,HOMO energy,LUMO energy,Dipole moment,Excitation energy (1st),Oscillator strength (1st),Excitation energy (2nd),Oscillator strength (2nd),Excitation energy (3rd),Oscillator strength (3rd),Excitation energy (4th),Oscillator strength (4th),Num. of H bond acceptor,Num. of H bond donor,TPSA,logP,Molecular refractivity,Melting point
30875,C=CCCCCCCCCCCC=C,7.415,-6.765,0.65,0.36,6.409,0.0262,6.434,0.0382,6.555,0.0538,6.695,,0.0,0.0,0.0,5.2589999999999995,68.46,-73.07
8184,CCCCCCCCCCCO,9.142999999999999,-7.034,2.109,1.77,6.42,0.0101,7.18,0.0176,7.4110000000000005,0.0016,7.475,,1.0,1.0,20.23,3.51,56.15,-11.27
19147,CCCCCCCCc1ccc(cc1)C(=O)O,5.587000000000001,-6.778,-1.192,2.47,4.859,0.0153,4.907,0.0003,5.138,0.4291,6.176,,2.0,1.0,37.3,4.288,72.02,94.83
33528,CCCCCCCCn1sccc1=O,5.05,-5.968,-0.917,3.35,3.9139999999999997,0.0008,4.542,0.0795,4.755,0.013999999999999999,5.3229999999999995,,3.0,0.0,50.24,3.27,63.49,35.5
19960,NCCCCCCO,8.3,-6.188,2.112,1.11,5.5729999999999995,0.0134,6.159,0.0003,6.206,0.0013,6.332000000000001,,2.0,2.0,46.25,1.198,34.83,46.3
16542,CCCCCCCCOC(=O)C(=C)C,6.231,-7.225,-0.993,1.6,4.798,0.0001,5.752999999999999,0.1966,6.247999999999999,0.1516,6.747999999999999,,2.0,0.0,26.3,3.466,60.61,-35.28
20655,CCCCCCCC[C@H](c1ccccc1)CC,6.441,-6.348,0.09300000000000001,0.3,5.26,0.0018,5.843999999999999,0.0394,5.916,0.0006,6.182,,0.0,0.0,0.0,5.931,79.48,0.51
8913,NCCCCCCNC(=O)O,7.181,-6.153,1.0290000000000001,4.1,5.511,0.0003,5.638999999999999,0.0143,5.763,0.0031,6.239,,4.0,3.0,75.35,1.864,43.43,141.69
14138,CCCCCCCOC(=O)c1ccc(cc1)O,5.393,-6.3020000000000005,-0.909,3.22,4.934,0.0119,4.979,0.0088,5.026,0.3439,5.4110000000000005,,3.0,1.0,46.53,3.5189999999999997,68.59,66.25
12997,CCCCCCCCC#C,8.593,-6.966,1.6269999999999998,0.88,6.492000000000001,0.0005,6.631,0.0171,6.664,0.0,6.897,,0.0,0.0,0.0,3.37,48.35,-11.87
15730,CCCCCCCCc1ccc(cc1)O,5.791,-5.747000000000001,0.044000000000000004,1.35,4.917,0.03,5.0489999999999995,0.0005,5.416,0.0642,5.632000000000001,,1.0,1.0,20.23,4.295,67.08,43.48
12398,CCCCCCCCCCCCCCCCC,10.229,-7.946000000000001,2.283,0.05,7.5,0.004,7.52,0.0034,7.617999999999999,0.0017,7.672999999999999,,0.0,0.0,0.0,6.877999999999999,83.83,-33.87
17257,CCCCCCCOC(=O)C=C,6.204,-7.355,-1.151,1.42,4.743,0.0002,5.99,0.0593,6.211,0.4185,6.718,,2.0,0.0,26.3,2.6860000000000004,50.99,-37.38
22170,C=CCCCCCCCCC=C,7.382999999999999,-6.754,0.629,0.63,6.402,0.0518,6.497000000000001,0.0635,6.55,0.0628,6.632999999999999,,0.0,0.0,0.0,4.479,58.85,-71.74
14862,O=CCCCCCCC(C)C,6.327000000000001,-6.86,-0.5329999999999999,2.43,4.309,0.0001,6.354,0.0205,6.645,0.0044,6.855,,1.0,0.0,17.07,3.182,50.38,2.51
16300,CCOC(=O)CCCCCC(=O)OCC,7.524,-7.184,0.34,2.03,5.671,0.0022,5.843,0.0005,6.835,0.0014,6.91,,4.0,0.0,52.6,2.063,57.56,-5.0
25641,CCCCCCCOc1ccc(cc1)O,5.361000000000001,-5.325,0.035,2.33,4.613,0.0571,4.71,0.0,5.117,0.0054,5.478,,2.0,1.0,29.46,3.741,63.8,45.41
15449,CCCCCCCCCCC[C@H](O)C,9.127,-7.075,2.052,1.43,6.375,0.0088,7.1739999999999995,0.0075,7.316,0.0139,7.367000000000001,,1.0,1.0,20.23,4.288,65.77,-12.59
23166,CCCCCCCOC(=O)C(=C)C#N,5.755,-7.959,-2.204,2.66,4.498,0.0001,5.337999999999999,0.0085,5.559,0.2357,5.837000000000001,,3.0,0.0,50.09,2.58,55.55,-0.72
12844,CCCCCCC[C@@H]1CCCC(=O)O1,7.325,-6.961,0.365,4.34,5.456,0.0011,6.585,0.0019,6.961,0.049,6.97,,2.0,0.0,26.3,3.443,58.97,4.47
32045,CCCCCC(CCCCC)O,8.882,-6.962999999999999,1.9180000000000001,1.54,6.3229999999999995,0.0053,6.881,0.0022,7.057,0.0189,7.136,,1.0,1.0,20.23,3.508,56.15,-11.27
17643,CCCCCCCCOC(=S)S,4.977,-6.305,-1.328,4.13,3.54,0.0002,4.918,0.1354,5.385,0.0096,5.529,,3.0,1.0,80.12,3.5780000000000003,62.18,13.12
8176,CCCCCCCCOC=O,7.859,-7.614,0.245,1.96,5.806,0.0012,7.362,0.0741,7.58,0.019,7.822,,2.0,0.0,26.3,3.156,47.05,-43.78
15606,CCCCCCCCC(=O)OC,7.75,-7.29,0.46,1.58,5.85,0.0006,6.996,0.0187,7.494,0.0067,7.681,,2.0,0.0,26.3,2.91,51.47,-16.78
14240,CCCCCCCC(=O)N(C)C,7.282,-6.335,0.9470000000000001,3.37,5.659,0.0011,5.737,0.0191,6.109,0.0085,6.357,,2.0,0.0,20.31,2.435,53.28,-5.19
16951,CCCCCCCCCCCOC(=O)O,9.012,-7.8420000000000005,1.17,3.49,6.973,0.0001,7.282,0.0179,7.4910000000000005,0.0132,7.7860000000000005,,3.0,1.0,46.53,4.212,63.04,48.0
37272,CN(N(=O)=O)CCCCCCN(N(=O)=O)C,6.188,-7.233,-1.045,1.06,4.581,0.0013,4.646,0.0008,5.537000000000001,0.0597,5.602,,2.0,0.0,98.12,1.84,62.57,38.89
13580,NCCCCCCC(=O)O,6.653,-6.316,0.337,3.72,5.593999999999999,0.0137,5.746,0.0003,5.877999999999999,0.0001,6.2139999999999995,,3.0,2.0,63.32,1.681,40.24,104.18
35698,C#CCCCCCCC(=O)O,7.334,-7.067,0.267,3.65,5.73,0.0004,6.437,0.0175,6.5089999999999995,0.0002,6.581,,2.0,1.0,37.3,2.045,45.31,65.95
33865,OCCCCCCCCCCC(C)C,9.187000000000001,-7.086,2.101,1.61,6.315,0.0006,7.095,0.0049,7.314,0.0085,7.319,,1.0,1.0,20.23,4.146,65.77,-12.59
4524,CNCCCCCCN(N([N][O])O)C,4.77,-5.782,-1.012,5.31,2.965,0.0017,3.6830000000000003,0.0067,4.803999999999999,0.0388,5.46,,5.0,1.0,75.58,0.068,57.47,72.03
23167,CCCCCCCCOC(=O)C(=C)C#N,5.75,-7.9510000000000005,-2.201,2.74,4.496,0.0001,5.376,0.0065,5.563,0.11599999999999999,5.635,,3.0,0.0,50.09,2.97,60.36,-1.38
16940,CC/C=C/CCCCCCCC(=O)O,6.83,-6.5089999999999995,0.321,4.72,5.604,0.0026,5.936,0.0043,6.037000000000001,0.0019,6.122999999999999,,2.0,1.0,37.3,3.7680000000000002,61.1,56.4
16217,CCCCCCCCCCCCCCN,7.725,-6.1610000000000005,1.565,1.56,5.457000000000001,0.0326,6.044,0.0045,6.142,0.0093,6.266,,1.0,1.0,26.02,5.346,72.12,22.37
16316,CCCCCNCCCCC,8.027000000000001,-5.812,2.215,0.88,5.289,0.0008,5.706,0.0092,5.832000000000001,0.0299,5.952000000000001,,1.0,1.0,12.03,3.347,52.99,-2.04
23377,CCCCCCN(N=O)CCCCCC,5.227,-5.891,-0.664,3.94,3.385,0.0012,5.544,0.0063,5.705,0.1465,5.837000000000001,,3.0,0.0,32.67,4.13,67.43,-8.86
31291,CCCCCCCCCCCCCC=O,6.1579999999999995,-6.724,-0.5660000000000001,3.0,4.175,0.0001,6.356,0.0118,6.563,0.0151,6.726,,1.0,0.0,17.07,4.886,69.61,-0.15
14260,CCCCCCCCCCCCC=C,7.434,-6.7620000000000005,0.672,0.4,6.426,0.043,6.625,0.0571,6.8389999999999995,0.0196,6.879,,0.0,0.0,0.0,5.483,68.94,-52.47
15268,CCCCCCCCCCCCC(C)C,10.152999999999999,-7.897,2.256,0.08,7.457999999999999,0.0005,7.585,0.0001,7.622000000000001,0.0256,7.667999999999999,,0.0,0.0,0.0,5.952999999999999,74.22,-32.54
12972,CCCCCCCCC(C(=O)O)C(=O)O,6.689,-7.507999999999999,-0.8190000000000001,4.57,5.547000000000001,0.012,5.7410000000000005,0.0012,6.136,0.0336,6.557,,4.0,2.0,74.6,2.522,58.53,124.43
14126,CCCCCCCCCc1ccccc1,6.492999999999999,-6.4,0.09300000000000001,0.2,5.279,0.0011,5.805,0.0549,6.0,0.002,6.1770000000000005,,0.0,0.0,0.0,4.98,69.86,1.84
25835,CCCCCCC[C@H](CCCCC)C,9.94,-7.821000000000001,2.12,0.12,7.3660000000000005,0.0006,7.57,0.0028,7.572,0.0001,7.6370000000000005,,0.0,0.0,0.0,5.563,69.41,-31.88
17399,COC(=O)CCCCCCCC(=O)C,6.34,-6.64,-0.299,2.75,4.426,0.0001,5.711,0.0036,6.169,0.0336,6.586,,3.0,0.0,43.37,2.479,56.48,3.95
33650,CCCCCCCCCCC/C=C/C,7.244,-6.3839999999999995,0.86,0.07,6.057,0.038,6.26,0.0136,6.3629999999999995,0.0355,6.504,,0.0,0.0,0.0,5.483,68.94,-22.09
37153,OCCCCCCCCCCO,9.01,-7.04,1.97,2.24,6.414,0.0092,6.504,0.0053,7.125,0.0053,7.175,,2.0,2.0,40.46,2.092,52.51,8.02
16993,CCCCCCCC[C@@H]1CO1,9.459,-7.097,2.362,1.77,6.846,0.0186,7.019,0.0069,7.102,0.0082,7.21,,1.0,0.0,12.53,3.136,49.16,-15.59
17332,O=N(=O)NCCCCCCNN(=O)=O,6.425,-7.832000000000001,-1.4069999999999998,4.93,4.583,0.0,4.584,0.0,5.292999999999999,0.0403,5.297000000000001,,2.0,2.0,115.7,1.9380000000000002,52.77,89.31
1755,O=C(CCC(=O)O)CCCCCC(=O)O,5.516,-6.9879999999999995,-1.472,5.47,4.531000000000001,0.0002,4.993,0.0009,5.535,0.0019,5.596,,5.0,2.0,91.67,1.455,53.93,146.49
3893,CCCCCCCCCCCC(=O)O,7.662999999999999,-7.374,0.28800000000000003,3.95,5.718999999999999,0.0005,6.396,0.0142,7.266,0.0149,7.355,,2.0,1.0,37.3,3.992,61.57,46.61
19990,NCCNCCNCCNCCNCCN,7.935,-5.803999999999999,2.131,3.49,5.2620000000000005,0.0032,5.307,0.0031,5.313,0.0067,5.406000000000001,,6.0,6.0,100.16,0.226,66.81,188.0
16833,CCCCCCCCCC(=O)OC(C)C,7.6739999999999995,-7.2,0.473,1.64,5.775,0.0011,6.8420000000000005,0.016,7.236000000000001,0.0011,7.399,,2.0,0.0,26.3,4.079,65.89,-18.77
12385,N#CCCCCCCC#N,9.497,-8.77,0.727,0.15,7.587999999999999,0.0001,7.587999999999999,0.0005,7.767,0.0099,7.792999999999999,,2.0,0.0,47.58,2.374,40.07,39.91
21503,CCCCCCOC(OCCCCCC)C,9.17,-6.827000000000001,2.343,1.54,6.471,0.0165,6.705,0.0042,6.841,0.008,6.9110000000000005,,2.0,0.0,18.46,4.526,71.58,-49.77
8143,CCCCCCCCN,8.365,-6.169,2.1959999999999997,1.46,5.542000000000001,0.0297,6.162999999999999,0.0068,6.256,0.0025,6.401,,1.0,1.0,26.02,3.0060000000000002,43.28,26.36
33377,CCCCCCCCCCNO,8.652999999999999,-6.3870000000000005,2.267,0.85,5.954,0.0024,6.4079999999999995,0.0166,6.715,0.0175,6.871,,2.0,2.0,32.26,3.497,53.72,51.87
17072,OCCCCCCC(C)C,8.686,-7.077999999999999,1.608,1.84,6.369,0.0067,7.0360000000000005,0.0166,7.18,0.0046,7.22,,1.0,1.0,20.23,2.585,46.54,-9.94
24750,CCCCCCCCCCCCOCCO,8.904,-6.795,2.109,2.39,6.374,0.011000000000000001,6.638999999999999,0.0171,6.825,0.0063,6.888999999999999,,2.0,1.0,29.46,3.9160000000000004,71.66,-22.21
13700,CCCCCCCCc1ccccc1O,5.928999999999999,-5.864,0.065,1.4,4.982,0.0411,5.111000000000001,0.0009,5.6160000000000005,0.0066,5.655,,1.0,1.0,20.23,4.295,67.08,43.48
17585,CC(=O)SCCCCCCSC(=O)C,6.294,-6.732,-0.43799999999999994,1.29,4.771,0.0001,4.78,0.0002,5.457000000000001,0.0427,5.5089999999999995,,4.0,0.0,84.74,3.1060000000000003,65.77,31.5
11622,CCCCCCCCCCCC(=O)C,6.218,-6.49,-0.272,2.85,4.333,0.0006,6.06,0.034,6.521,0.0009,6.602,,1.0,0.0,17.07,4.496,64.81,-9.82
13576,CCCCCCCC(=O)CC,6.229,-6.523,-0.294,2.41,4.35,0.0002,6.0120000000000005,0.0074,6.425,0.0008,6.563,,1.0,0.0,17.07,3.326,50.38,-7.83
29634,CCCCCCCCCCCCCS,7.097,-6.337999999999999,0.759,2.07,5.196000000000001,0.0093,5.874,0.028999999999999998,6.117000000000001,0.0015,6.195,,1.0,1.0,38.8,5.227,72.53,-10.95
39068,CCCCCCCCC[C@@H]1C[C@@]1(C)CC(C)C,9.01,-6.865,2.144,0.17,6.356,0.0321,6.627999999999999,0.0026,6.632000000000001,0.0247,6.752999999999999,,0.0,0.0,0.0,6.199,81.46,7.4
23415,CCCCCCCCC(C)C,10.226,-7.853,2.373,0.05,7.591,0.0156,7.801,0.01,7.902,0.0274,7.987,,0.0,0.0,0.0,4.393,54.99,-29.88
15612,COC(=O)CCCCCCCC(=O)OC,7.5760000000000005,-7.178,0.397,2.46,5.715,0.0038,5.85,0.0006,6.987,0.0153,7.002999999999999,,4.0,0.0,52.6,2.063,57.56,-5.0
16255,CCCCCCCC(=O)OCCC(C)C,7.5760000000000005,-7.11,0.465,1.81,5.726,0.0035,6.987,0.0104,7.202000000000001,0.0075,7.353,,2.0,0.0,26.3,3.9360000000000004,65.89,-18.77
8048,CCCCCCCCCC(=O)OCC,7.736000000000001,-7.249,0.48700000000000004,1.51,5.837999999999999,0.0005,7.005,0.0178,7.478,0.0248,7.581,,2.0,0.0,26.3,3.69,61.08,-18.11
14494,SCCCCCCCCCCS,7.075,-6.359,0.716,2.68,5.207000000000001,0.0144,5.226,0.0115,5.812,0.03,5.8389999999999995,,2.0,2.0,77.6,3.967,66.04,11.3
23716,CCCCCCCCCCOC,9.032,-6.8629999999999995,2.169,1.24,6.417000000000001,0.0251,6.723,0.0023,6.938,0.0134,7.017,,1.0,0.0,9.23,3.773,56.08,-38.83
12327,CCCCCCCCCCC(=O)OCC,7.736000000000001,-7.252000000000001,0.484,1.54,5.837999999999999,0.0005,7.007999999999999,0.0171,7.445,0.0137,7.558,,2.0,0.0,26.3,4.08,65.89,-18.77
34750,COC(=N)CCCCCCC(=N)OC,7.829,-7.015,0.8140000000000001,0.37,6.3629999999999995,0.0006,6.372999999999999,0.001,6.676,0.0023,6.678999999999999,,4.0,2.0,66.16,2.7739999999999996,59.54,15.48
8182,CCCCCCCCCCCC,10.222999999999999,-7.959,2.2640000000000002,0.06,7.5920000000000005,0.0068,7.747000000000001,0.0063,7.771,0.0056,7.81,,0.0,0.0,0.0,4.927,59.8,-30.55
957,CCCCCCCCO,9.189,-7.064,2.125,1.71,6.394,0.0062,7.099,0.0065,7.212000000000001,0.0013,7.2989999999999995,,1.0,1.0,20.23,2.339,41.73,-9.27
20656,CCCCCCCCC[C@H](c1ccccc1)C,6.523,-6.3839999999999995,0.139,0.32,5.307,0.0014,5.92,0.0313,5.976,0.0007,6.187,,0.0,0.0,0.0,5.931,79.48,0.51
8209,CCCCCCCCCCCCCCO,9.033999999999999,-7.097,1.9369999999999998,1.5,6.296,0.0006,6.995,0.0028,7.231,0.0127,7.303,,1.0,1.0,20.23,4.68,70.57,-13.26
26690,CCCCCCCCCC(=O)N(C)C,7.285,-6.335,0.95,3.38,5.66,0.001,5.732,0.0186,6.093999999999999,0.0092,6.324,,2.0,0.0,20.31,3.215,62.89,-6.52
18319,CCCCCCCCCCCC[S@](=O)C,7.077999999999999,-5.886,1.192,3.63,5.24,0.0213,5.386,0.0237,5.653,0.0164,5.959,,1.0,0.0,36.28,5.152,72.88,-11.91
23194,CCCCCCCCCCCc1ccccc1,6.43,-6.362,0.068,0.3,5.245,0.0022,5.76,0.0466,5.939,0.0037,6.176,,0.0,0.0,0.0,5.76,79.48,0.51
8097,CN(CCCCCCN(C)C)C,7.8020000000000005,-5.5760000000000005,2.226,0.84,5.269,0.0353,5.332000000000001,0.0236,5.6370000000000005,0.0087,5.65,,2.0,0.0,6.48,1.67,55.98,-23.95
35874,NCCCCCCCc1c[nH]c2c1cccc2,5.211,-5.207999999999999,0.003,2.88,4.524,0.0622,4.627,0.0006,4.811,0.0264,5.098,,1.0,2.0,41.81,4.32,74.81,150.03
16402,NCCCCCCN,8.158,-6.147,2.011,2.61,5.551,0.0108,5.575,0.0056,6.084,0.0129,6.167000000000001,,2.0,2.0,52.04,1.865,36.37,81.93
15269,CCCCCCCCCCCC(C)C,9.93,-7.9079999999999995,2.022,0.08,7.402,0.0056,7.568,0.0015,7.587000000000001,0.0043,7.622000000000001,,0.0,0.0,0.0,5.563,69.41,-31.88
1274,CCCCCCCC/C=C/C=C/[C@H](N)C,5.252000000000001,-5.655,-0.40299999999999997,1.56,4.992,0.6334,5.32,0.0035,5.443,0.0236,5.544,,1.0,1.0,26.02,4.897,71.17,41.95
15077,CCCCCCCCCS,7.102,-6.34,0.762,1.75,5.235,0.0137,5.77,0.0243,6.098,0.0126,6.263999999999999,,1.0,1.0,38.8,3.667,53.31,-8.3
33503,CCCCCCCCCC(C(=O)O)(C)C,7.497000000000001,-7.093999999999999,0.40299999999999997,4.46,5.606,0.0033,6.3629999999999995,0.0104,6.93,0.0073,7.157,,2.0,1.0,37.3,4.238,66.12,64.63
13561,CCCCCC(=O)CCCCC,6.327000000000001,-6.5089999999999995,-0.182,2.4,4.428,0.0,6.0329999999999995,0.0122,6.479,0.0028,6.579,,1.0,0.0,17.07,3.716,55.19,-8.49
20661,CCCCCC[C@H](c1ccccc1)CCCC,6.49,-6.381,0.109,0.29,5.291,0.0016,5.899,0.0283,5.972,0.0005,6.199,,0.0,0.0,0.0,5.931,79.48,0.51
25378,NCCCNCCNCCCN,7.995,-5.774,2.22,2.49,5.3,0.001,5.354,0.0014,5.486000000000001,0.0146,5.541,,4.0,4.0,76.1,1.046,51.59,134.97
8144,CCCCCCCCS,7.159,-6.346,0.8140000000000001,1.76,5.207000000000001,0.0102,5.811,0.0263,6.215,0.0063,6.324,,1.0,1.0,38.8,3.2769999999999997,48.5,-7.63
22209,CCCCCCCCC[C]1NC(=N)NC(=N1)[NH],5.475,-6.275,-0.8,5.79,4.812,0.0276,5.122000000000001,0.0787,5.263999999999999,0.0069,5.349,,5.0,2.0,90.71,3.491,72.06,148.67
8185,OCCCCCCCCCC=C,7.489,-6.729,0.759,1.55,6.303999999999999,0.0002,6.3870000000000005,0.0196,6.537999999999999,0.0067,6.747000000000001,,1.0,1.0,20.23,3.285,55.68,-31.86
15816,OC(=O)CCCCCCCCCC(=O)O,7.445,-7.347,0.098,2.4,5.567,0.0025,5.598,0.0011,6.376,0.0089,6.419,,4.0,2.0,74.6,2.667,58.53,124.43
29864,CCCCCCCCSC#N,6.446000000000001,-7.102,-0.6559999999999999,4.5,4.934,0.0001,6.2,0.0035,6.649,0.019,6.757000000000001,,2.0,0.0,49.09,3.5610000000000004,52.72,14.32
1754,CCCCCCCCCCOCCC(=O)O,7.431,-7.29,0.142,4.66,5.6,0.0019,6.311,0.0061,6.585,0.0067,6.614,,3.0,1.0,46.53,3.6180000000000003,67.46,37.0
8191,CCCCCSSCCCCC,5.8229999999999995,-6.275,-0.452,2.39,4.55,0.0074,4.611000000000001,0.0029,5.727,0.0026,5.806,,2.0,0.0,50.6,4.748,65.37,-11.28
37196,CCCCCCCCC(=O)N(CCO)C,7.11,-6.397,0.713,3.26,5.452000000000001,0.0005,5.684,0.0128,6.045,0.0107,6.14,,3.0,1.0,40.54,2.188,64.06,12.1
32899,CCCCCCC/C=C/C,7.285,-6.381,0.903,0.09,6.053,0.0218,6.278,0.0292,6.358,0.0115,6.558,,0.0,0.0,0.0,3.923,49.71,-19.43
8207,CCCCCCCCCCCCCO,8.879,-7.102,1.777,1.58,6.294,0.0006,7.028,0.0014,7.209,0.0122,7.303,,1.0,1.0,20.23,4.29,65.77,-12.59
35237,CCCCC[C]1NC(=NC(=N1)CCCCC)[NH],4.974,-6.15,-1.176,5.84,4.1530000000000005,0.0314,4.199,0.0077,5.091,0.0007,5.1160000000000005,,4.0,1.0,64.69,3.5,72.62,103.35
23889,CCCCCCCOCCO,9.266,-7.051,2.215,2.34,6.7410000000000005,0.0249,6.864,0.009000000000000001,7.0360000000000005,0.0114,7.082000000000001,,2.0,1.0,29.46,1.966,47.62,-18.89
17900,CCCCCCCCCC1CCCCC1,9.641,-7.709,1.932,0.07,7.148,0.0037,7.24,0.0006,7.403,0.0054,7.417999999999999,,0.0,0.0,0.0,5.707000000000001,72.11,-9.96
8141,CCCCCCCCC,10.437999999999999,-7.965,2.474,0.05,7.912999999999999,0.0117,7.928999999999999,0.0184,8.0,0.0,8.152000000000001,,0.0,0.0,0.0,3.7569999999999997,45.38,-28.56
13845,CCCCCCCC[C@H](CC)C,9.995,-7.832000000000001,2.1630000000000003,0.05,7.487,0.015,7.735,0.0063,7.74,0.0083,7.845,,0.0,0.0,0.0,4.783,59.8,-30.55
454,CCCCCCCC=O,6.357,-6.849,-0.493,2.57,4.335,0.0002,6.505,0.0232,6.824,0.0446,6.968999999999999,,1.0,0.0,17.07,2.546,40.77,3.83
3616,C/C(=N\CCCCCC/N=C(/O)\C)/O,7.3389999999999995,-6.523,0.816,2.77,5.722,0.0013,5.782,0.0034,5.85,0.0045,5.994,,4.0,2.0,58.2,1.601,56.19,67.92
29381,CCCCCCCC[C@H](C=O)C,6.182,-6.781000000000001,-0.599,2.37,4.211,0.0,6.308,0.0155,6.528,0.0048,6.603,,1.0,0.0,17.07,3.572,55.19,1.84
