PCCDB-ID,Open Babel SMILES,HOMO-LUMO gap,HOMO energy,LUMO energy,Dipole moment,Excitation energy (1st),Oscillator strength (1st),Excitation energy (2nd),Oscillator strength (2nd),Excitation energy (3rd),Oscillator strength (3rd),Excitation energy (4th),Oscillator strength (4th),Num. of H bond acceptor,Num. of H bond donor,TPSA,logP,Molecular refractivity,Melting point
17694,CC(=C)C(=O)OCCCO,5.47,-6.817,-1.347,3.51,4.7780000000000005,0.0003,4.968,0.0003,5.78,0.265,6.236000000000001,,3.0,1.0,46.53,0.488,37.74,-13.35
27315,N#CCCC(N(=O)=O)(N(=O)=O)N(=O)=O,5.649,-9.391,-3.742,0.53,4.093,0.0002,4.102,0.0002,4.149,0.0002,4.294,,1.0,0.0,161.25,1.344,45.44,111.96
18126,CCCCCC[C@H]1OC1,9.271,-7.056,2.215,2.11,6.774,0.0114,6.9879999999999995,0.0131,7.095,0.0063,7.289,,1.0,0.0,12.53,2.356,39.54,-14.26
24583,CCCCCC[C@H](C=O)C,6.153,-6.7,-0.547,2.78,4.203,0.0003,6.431,0.0075,6.68,0.0161,6.8260000000000005,,1.0,0.0,17.07,2.792,45.58,3.17
11611,CCCC/C=C/C,7.312,-6.372999999999999,0.9390000000000001,0.03,6.1339999999999995,0.0114,6.416,0.0006,6.455,0.019,6.7010000000000005,,0.0,0.0,0.0,2.753,35.29,-17.44
7983,CCCCOC(=O)CCC,7.734,-7.268,0.465,1.59,5.835,0.0006,6.962000000000001,0.0165,7.386,0.0434,7.5,,2.0,0.0,26.3,2.13,41.85,-15.45
23852,CCCCCC[C@@H](C#C)O,8.062999999999999,-7.165,0.898,1.47,6.1979999999999995,0.001,6.537000000000001,0.0151,6.79,0.0113,6.882000000000001,,1.0,1.0,20.23,1.9509999999999998,44.7,7.41
25619,O=C=NCCOC(=O)OCCN=C=O,7.9270000000000005,-7.685,0.242,2.92,6.124,0.0012,6.132999999999999,0.0012,6.809,0.0082,6.874,,7.0,0.0,94.39,-0.18899999999999997,43.04,88.15
8909,CCCCOCCCC,9.061,-6.645,2.416,1.28,6.306,0.0094,6.632000000000001,0.0134,6.692,0.0057,6.837999999999999,,1.0,0.0,9.23,2.603,41.66,-36.84
30020,CCC[C@H](C(=O)O)CC,7.507999999999999,-7.249,0.259,3.97,5.5889999999999995,0.0022,6.343,0.0089,7.202999999999999,0.0054,7.3420000000000005,,2.0,1.0,37.3,1.8969999999999998,37.53,49.93
16029,CCCC#CCCC,8.076,-6.482,1.595,0.22,6.079,0.0009,6.2010000000000005,0.0326,6.246,0.0059,6.376,,0.0,0.0,0.0,2.59,38.73,-10.54
24987,CCCCOC(=O)[C@H]1O[C@@H]1C,7.086,-7.255,-0.16899999999999998,3.09,5.457000000000001,0.0003,6.157,0.0042,7.022,0.0759,7.103,,3.0,0.0,38.83,1.117,40.83,-1.82
27621,CCCCOCCOC(=N)O,8.0,-6.817,1.1840000000000002,2.04,5.856,0.005,6.152,0.0048,6.484,0.0438,6.635,,4.0,1.0,61.55,1.599,41.23,40.85
14215,CCCCN(C(=O)SCCC)CC,7.132000000000001,-6.251,0.882,1.88,5.499,0.0014,5.747999999999999,0.0236,5.95,0.0062,6.039,,3.0,0.0,45.61,3.372,61.26,14.11
37514,CCCC[C@@H]1CCO[C@H]1C,8.568999999999999,-6.377999999999999,2.191,1.79,6.053999999999999,0.0056,6.297000000000001,0.0069,6.362,0.0065,6.492999999999999,,1.0,0.0,9.23,2.602,44.35,-14.93
4458,OC/C=C(/CCC=C(C)C)\C,6.751,-6.2860000000000005,0.465,2.37,5.544,0.0059,5.644,0.0118,5.821000000000001,0.0036,5.917000000000001,,1.0,1.0,20.23,2.6710000000000003,50.4,15.82
2383,COCCNCCOC,8.318999999999999,-5.91,2.408,1.46,5.721,0.0008,5.901,0.0144,6.068,0.0223,6.164,,3.0,1.0,30.49,0.26,35.93,-17.28
33427,CCCCC[C]1N/C(=N/C)/NC(=N1)[N]C,5.353,-5.97,-0.618,2.82,4.717,0.055,4.833,0.0062,4.861000000000001,0.0987,5.462000000000001,,5.0,2.0,62.73,1.834,62.63,122.13
8093,CCCCCCC(=O)C,6.202000000000001,-6.492999999999999,-0.29100000000000004,2.75,4.2989999999999995,0.0002,6.062,0.0234,6.709,0.0158,6.757999999999999,,1.0,0.0,17.07,2.546,40.77,-6.5
25284,CCCC[C]1[N]CCN1,6.768,-5.75,1.018,2.68,5.157,0.004,5.817,0.004,5.89,0.0473,5.9910000000000005,,2.0,1.0,24.39,0.943,47.38,40.39
23902,CCCCN(CCCC)N,7.965,-5.853,2.112,1.57,5.377000000000001,0.043,5.757999999999999,0.0088,5.912000000000001,0.0188,5.957000000000001,,2.0,1.0,29.26,2.463,46.17,28.99
16699,CCN(C(=O)CC(=O)C)CC,5.818,-6.534,-0.716,1.72,4.293,0.0061,5.021,0.0364,5.062,0.0102,5.93,,3.0,0.0,37.38,0.8340000000000001,43.87,17.53
10026,CCCCCO[N][O],5.187,-7.2139999999999995,-2.0269999999999997,2.95,3.2910000000000004,0.0013,5.476,0.0622,6.172999999999999,0.0001,6.1979999999999995,,1.0,0.0,38.66,1.875,31.97,-13.45
36504,CCCC/C=C/CO,7.086,-6.707999999999999,0.37799999999999995,2.1,6.2379999999999995,0.1416,6.425,0.0148,6.7,0.0552,6.797999999999999,,1.0,1.0,20.23,1.725,36.45,1.18
34711,CCCC1(CCC)OC[C@@H](C1)O,8.566,-6.651,1.916,1.53,6.227,0.0097,6.5,0.0075,6.646,0.0058,6.813,,2.0,1.0,29.46,2.1069999999999998,50.35,14.05
18984,CCCCN1CCCC1=O,7.306,-6.332000000000001,0.9740000000000001,3.61,5.632000000000001,0.0015,5.82,0.0224,6.152,0.0058,6.21,,2.0,0.0,20.31,1.347,45.47,18.71
1045,NCCCCN,8.161,-6.079,2.082,0.01,5.506,0.0,5.566,0.0179,6.151,0.0037,6.199,,2.0,2.0,52.04,1.085,26.76,83.26
20009,CCOC(=O)CCN1CC1,6.776,-6.367999999999999,0.408,1.55,5.789,0.0024,5.938,0.0056,6.104,0.0141,6.2989999999999995,,3.0,0.0,29.31,0.193,41.74,-3.5
14033,CCOP(=O)(CCC(=O)C)OCC,6.365,-6.797000000000001,-0.433,4.46,4.468999999999999,0.0001,6.181,0.023,6.446000000000001,0.0006,6.565,,4.0,0.0,62.41,2.2319999999999998,51.6,-8.97
12375,CCOCCOCC,8.942,-6.68,2.261,2.06,6.303,0.0086,6.4879999999999995,0.0471,6.82,0.0046,6.837000000000001,,2.0,0.0,18.46,1.0590000000000002,33.13,-44.46
13581,OCCOCCOC=C,7.233,-6.251,0.982,1.49,5.897,0.0301,6.02,0.0055,6.282,0.0358,6.419,,3.0,1.0,38.69,0.155,33.81,-46.44
18055,CCSC(=O)N(CC)CC,7.162000000000001,-6.329,0.833,2.05,5.593,0.0034,5.7139999999999995,0.0721,5.906000000000001,0.0061,6.093,,3.0,0.0,45.61,2.201,46.84,16.1
905,C/C(=N\[C@H](C(=O)O)CCC=O)/O,5.905,-6.792000000000001,-0.887,5.48,4.387,0.0001,5.263,0.0024,5.505,0.0018,5.682,,5.0,2.0,83.47,-0.054000000000000006,40.74,130.23
16634,CCCC(=N)OCC,7.891,-6.952999999999999,0.9390000000000001,1.27,6.356,0.0008,6.657,0.021,6.75,0.0316,7.096,,2.0,1.0,33.08,1.9,35.63,-4.21
14020,CCC(CC)(CC)CC,9.769,-7.877999999999999,1.891,0.0,7.336,0.0082,7.477,0.0016,7.484,0.002,7.744,,0.0,0.0,0.0,3.613,45.12,-9.87
33251,CCN(CCCN(C)C)C#N,7.2139999999999995,-5.987,1.227,5.14,5.32,0.0184,5.572,0.0034,5.678999999999999,0.0021,5.697,,3.0,0.0,30.27,0.741,46.11,11.28
7720,CCCC[C@H](CO)CC,9.056000000000001,-7.105,1.9509999999999998,1.42,6.268,0.0006,7.234,0.0103,7.3260000000000005,0.006999999999999999,7.396,,1.0,1.0,20.23,2.195,41.73,-9.27
27670,CCCCCCC(=O)CN(=O)=O,5.655,-7.532,-1.8780000000000001,5.7,4.1,0.0002,4.369,0.0144,4.542,0.0001,4.672,,1.0,0.0,62.89,2.326,48.88,24.26
23203,CCCC/C=C/C=C/C=O,4.604,-6.52,-1.916,5.16,3.431,0.0001,4.685,1.0345,6.062,0.0008,6.087000000000001,,1.0,0.0,17.07,2.488,44.63,22.75
40450,CC(=O)CCCC(C=C=CC(=O)C)(C)C,5.225,-6.354,-1.129,6.55,3.7460000000000004,0.0001,4.43,0.0001,4.906000000000001,0.0002,5.19,,2.0,0.0,34.14,3.072,62.98,40.71
33101,OCCCOC(=O)C=C,5.976,-7.257000000000001,-1.2819999999999998,1.57,4.766,0.0001,5.48,0.0349,6.178,0.2077,6.358,,3.0,1.0,46.53,0.098,32.93,-16.1
40185,OCCCCN([N][O])C,5.282,-5.992000000000001,-0.71,2.61,3.425,0.0016,5.599,0.0075,5.867000000000001,0.0878,5.928,,4.0,1.0,52.9,0.37200000000000005,34.94,14.41
25914,CCCCNCC,8.248,-5.831,2.416,0.87,5.48,0.0017,5.865,0.0275,6.0729999999999995,0.019,6.172000000000001,,1.0,1.0,12.03,1.787,33.76,0.62
23395,CCCCOCCC#N,8.24,-7.369,0.871,4.04,6.747000000000001,0.0102,7.1339999999999995,0.0228,7.329,0.0014,7.3839999999999995,,2.0,0.0,33.02,1.7169999999999999,36.6,-2.28
7790,CCCOC(=O)CCCCC(=O)OCCC,7.641,-7.301,0.34,2.91,5.814,0.0006,5.827999999999999,0.0006,6.862,0.0373,6.912999999999999,,4.0,0.0,52.6,2.4530000000000003,62.37,-5.66
12294,CCCCCC(=O)OCCCC,7.565,-7.138,0.42700000000000005,1.87,5.705,0.0028,6.935,0.0066,7.162999999999999,0.0041,7.242000000000001,,2.0,0.0,26.3,2.91,51.47,-16.78
15739,CCCCOP(OCCCC)O,7.507999999999999,-6.686,0.8220000000000001,1.87,6.077000000000001,0.0966,6.386,0.0301,6.419,0.07200000000000001,6.7860000000000005,,3.0,1.0,52.28,2.839,51.88,-14.59
3106,CCCN(CCc1ccc(c(c1)O)O)CCC,5.529,-5.292999999999999,0.237,2.22,4.585,0.0004,4.699,0.0447,4.878,0.0011,4.9239999999999995,,3.0,2.0,43.7,2.762,72.0,87.09
7497,OCCN(CC)CC,7.327999999999999,-5.4479999999999995,1.88,1.47,4.853,0.0059,5.239,0.0159,5.475,0.0223,5.53,,2.0,1.0,23.47,0.321,35.01,-5.31
21902,OC[C@@H]1COC(O1)(CC)CC,8.882,-6.832999999999999,2.049,1.86,6.4270000000000005,0.0124,6.557,0.0024,6.581,0.0006,6.784,,3.0,1.0,38.69,0.91,41.83,6.43
19997,C=COC(=O)CCCCC(=O)OC=C,6.46,-6.825,-0.365,2.09,5.553,0.0043,5.695,0.0004,5.856,0.335,5.926,,4.0,0.0,52.6,1.92,51.81,-45.53
19040,CCC[C@H](CC=C)O,7.143,-6.8870000000000005,0.256,1.58,6.195,0.055999999999999994,6.506,0.0092,6.934,0.0517,6.99,,1.0,1.0,20.23,1.724,36.45,-29.21
22538,CCCC[C@H](CN)C,8.466000000000001,-6.234,2.231,1.41,5.544,0.0096,6.3420000000000005,0.0052,6.535,0.0191,6.629,,1.0,1.0,26.02,2.472,38.47,27.02
13567,CCCCON(=O)=O,6.773,-8.43,-1.6569999999999998,3.69,4.705,0.0,5.602,0.0004,6.1739999999999995,0.0749,6.821000000000001,,0.0,0.0,55.05,1.518,30.53,-1.08
20126,CCCCC[C@H](C(=N)O)CC,7.744,-6.95,0.795,4.3,6.084,0.0009,6.33,0.0048,6.422999999999999,0.0148,6.664,,2.0,1.0,43.09,2.779,48.28,47.08
20010,CCN(CC#C)CC,7.132000000000001,-5.829,1.3030000000000002,0.35,5.45,0.0158,5.718,0.0187,5.754,0.0426,5.952000000000001,,1.0,0.0,3.24,0.961,36.82,-7.24
29718,CCCC[C@@H]1C[C@H](OC1=O)C,7.404,-7.042000000000001,0.36200000000000004,4.22,5.532,0.0004,6.632999999999999,0.0022,6.965,0.0059,7.105,,2.0,0.0,26.3,2.128,44.55,6.46
30829,CC[C@H](CNC[C@H](CC)O)O,7.7989999999999995,-6.226,1.5730000000000002,2.0,5.495,0.0036,5.821000000000001,0.0205,6.142,0.0382,6.27,,3.0,3.0,52.49,0.509,45.7,36.52
21258,CC(=O)CCCOC(=O)C,6.321000000000001,-6.837999999999999,-0.517,1.57,4.415,0.0001,5.815,0.0013,6.199,0.0252,6.229,,3.0,0.0,43.37,0.919,37.25,6.61
10447,CC[C@H](CCCCC(=O)O)C,7.685,-7.343999999999999,0.34,4.16,5.742999999999999,0.0003,6.406000000000001,0.0168,7.361000000000001,0.0043,7.428999999999999,,2.0,1.0,37.3,2.678,47.15,48.6
32999,CCCCCCC=C=O,5.2379999999999995,-6.0360000000000005,-0.797,1.98,3.49,0.0001,5.455,0.0171,6.106,0.0063,6.251,,1.0,0.0,17.07,2.345,40.16,20.02
11577,CCCC/N=C(/OCC)\O,7.981,-6.617999999999999,1.3630000000000002,0.9,5.843,0.0046,6.247999999999999,0.0117,6.584,0.0097,6.716,,3.0,1.0,38.33,1.923,40.24,22.73
22217,CCCCC[C@@H](CCC)O,9.094,-7.018,2.076,1.55,6.4670000000000005,0.0175,6.94,0.0048,7.151,0.0007,7.2379999999999995,,1.0,1.0,20.23,2.728,46.54,-9.94
28468,CCC[C@H](CCC[C@H](CC)C)C,9.976,-7.856,2.12,0.08,7.391,0.0006,7.627999999999999,0.0077,7.6579999999999995,0.0261,7.7139999999999995,,0.0,0.0,0.0,4.638999999999999,59.8,-30.55
26636,CCC[C@@H]([C@H](C#N)CC)NC,7.266,-6.242000000000001,1.023,4.2,5.354,0.0045,5.666,0.0124,6.05,0.0103,6.266,,2.0,1.0,35.82,2.315,47.93,32.53
8113,OCCNCCO,8.109,-6.553,1.557,1.41,5.782,0.006,6.382000000000001,0.0635,6.421,0.0083,6.431,,3.0,3.0,52.49,-1.048,26.47,39.18
18313,CCCC(CC)(CC)C,9.976,-7.995,1.9809999999999999,0.1,7.492000000000001,0.0232,7.542000000000001,0.0017,7.586,0.0333,7.869,,0.0,0.0,0.0,3.613,45.12,-9.87
24442,CCCCCC/C=C/[C@@H]1CC(=O)OC1=O,6.297000000000001,-7.121,-0.825,5.01,5.204,0.0042,5.25,0.0022,5.732,0.0023,5.891,,3.0,0.0,43.37,2.603,58.7,35.65
20359,CCCCCC1(C)OCCO1,9.075,-6.707999999999999,2.367,1.02,6.397,0.0026,6.651,0.0287,6.794,0.0035,6.843,,2.0,0.0,18.46,2.33,45.47,-12.85
15336,CCCCC[C@H]1OC[C@H](O1)C,9.217,-6.7379999999999995,2.479,1.19,6.468999999999999,0.0193,6.763999999999999,0.0116,6.915,0.0228,6.9639999999999995,,2.0,0.0,18.46,2.3280000000000003,45.43,-23.88
8878,CCCCCCC(=O)OCC=C,7.26,-7.148,0.11199999999999999,1.66,5.676,0.0018,6.393,0.0189,6.6370000000000005,0.0427,6.922000000000001,,2.0,0.0,26.3,2.6860000000000004,50.99,-37.38
17525,CCCCCCOC(=O)CCC,7.747000000000001,-7.249,0.498,1.53,5.8420000000000005,0.0005,7.019,0.0243,7.406000000000001,0.0631,7.462999999999999,,2.0,0.0,26.3,2.91,51.47,-16.78
24976,CCOC(=O)CCCCCC#N,7.744,-7.48,0.264,5.51,5.841,0.0006,7.023,0.0169,7.341,0.0007,7.555,,3.0,0.0,50.09,2.024,46.41,17.79
22687,CCCN(C=O)CCC,7.233,-6.406000000000001,0.8270000000000001,3.85,5.523,0.0016,5.8629999999999995,0.0348,6.234,0.0373,6.3629999999999995,,2.0,0.0,20.31,1.901,39.25,-3.2
12348,CCCCCOC(=O)C,7.7170000000000005,-7.268,0.449,1.72,5.816,0.0011,7.026,0.0346,7.47,0.0669,7.5520000000000005,,2.0,0.0,26.3,1.74,37.05,-14.79
1726,NCCCCP(=O)(O)O,7.7170000000000005,-6.395,1.3219999999999998,2.35,5.641,0.0103,5.965,0.0041,6.4639999999999995,0.0365,6.5329999999999995,,4.0,3.0,93.36,0.603,35.04,115.35
21901,CCCCC1(CCCC)OC[C@H](O1)CO,8.77,-6.773,1.9969999999999999,1.38,6.405,0.0049,6.499,0.0016,6.627000000000001,0.0123,6.7589999999999995,,3.0,1.0,38.69,2.471,61.05,3.77
27518,CCCCC(CCCC)C,10.335,-8.03,2.305,0.05,7.685,0.0038,7.731,0.0058,7.893,0.0025,7.934,,0.0,0.0,0.0,4.003,50.18,-29.22
23885,COCCN(C(=O)C)CC,7.2,-6.221,0.98,2.87,5.562,0.0021,5.8,0.0129,6.126,0.05,6.1610000000000005,,3.0,0.0,29.54,0.501,39.94,-12.15
18330,OCCS(=O)CCO,6.985,-6.768,0.218,5.15,5.511,0.0067,5.686,0.0428,6.131,0.0086,6.296,,3.0,2.0,76.74,-0.415,31.94,31.3
15422,CCCCCCCS,7.143,-6.337999999999999,0.805,1.99,5.227,0.0113,5.857,0.0329,6.246,0.0041,6.37,,1.0,1.0,38.8,2.887,43.69,-6.97
10801,CCCCC(C(=O)O)C(=O)O,7.422999999999999,-7.603,-0.18,4.32,5.65,0.0025,5.711,0.0006,6.257999999999999,0.0011,6.6610000000000005,,4.0,2.0,74.6,0.9620000000000001,39.31,127.09
40152,CCCC([C@H](O)C)CCC,8.936,-7.026,1.91,1.53,6.412000000000001,0.0121,6.976,0.0041,7.077000000000001,0.0142,7.202000000000001,,1.0,1.0,20.23,2.5839999999999996,46.54,-9.94
14231,CCCCCC[C@@H](CO)O,8.493,-6.917000000000001,1.5759999999999998,2.58,6.263,0.025,6.591,0.0016,6.864,0.0011,7.321000000000001,,2.0,2.0,40.46,1.31,42.89,9.35
15271,C[C@H](CC)CCC(=O)O,7.687,-7.35,0.337,4.16,5.744,0.0003,6.393,0.0152,7.332999999999999,0.0059,7.425,,2.0,1.0,37.3,1.8969999999999998,37.53,49.93
34134,CC/C=C/CC/C=C/CO,6.746,-6.446000000000001,0.299,2.11,5.649,0.0138,5.957999999999999,0.0031,6.112,0.0768,6.31,,1.0,1.0,20.23,2.281,45.59,9.64
11702,CCC(CC)(CC)O,8.8,-7.031000000000001,1.7690000000000001,1.38,6.376,0.0043,7.016,0.0,7.27,0.0012,7.29,,1.0,1.0,20.23,1.9480000000000002,36.96,2.41
7826,CCCCCCC(=O)OC,7.752999999999999,-7.295,0.457,1.58,5.85,0.0006,6.997999999999999,0.0182,7.501,0.0061,7.705,,2.0,0.0,26.3,2.13,41.85,-15.45
28434,OCCN(C1=NNC(=C[CH]1)[N]N)CCO,3.622,-4.822,-1.2,2.72,3.029,0.0189,3.3960000000000004,0.0019,4.308,0.0035,4.423,,7.0,4.0,107.53,-0.6729999999999999,55.38,170.05
31560,NCCSC(SCCN)(C)C,6.6339999999999995,-5.946000000000001,0.688,0.74,5.095,0.0021,5.153,0.0053,5.425,0.0029,5.542000000000001,,4.0,2.0,102.64,2.5069999999999997,56.4,110.23
20111,CCCCOCCCCO,8.626,-6.482,2.144,2.8,6.3839999999999995,0.0073,6.684,0.0173,6.809,0.0197,6.832999999999999,,2.0,1.0,29.46,1.5759999999999998,42.82,-18.22
15908,CC[N][C][N]CCCN(C)C,6.8870000000000005,-5.812,1.075,2.42,5.216,0.0128,5.492999999999999,0.0082,5.749,0.0439,5.763999999999999,,3.0,0.0,27.96,1.1320000000000001,48.52,11.66
8146,OCCOCCOCC,9.078,-6.992999999999999,2.084,2.04,6.666,0.0239,6.834,0.0078,6.867000000000001,0.0017,6.99,,3.0,1.0,38.69,0.032,34.29,-25.84
27850,CN(C(=O)CCCCC)[N][O],4.713,-6.773,-2.06,0.81,2.943,0.0009,4.412,0.0,5.579,0.2281,5.902,,4.0,0.0,49.74,1.706,43.6,15.85
392,NCCC[C@@H](CC(=O)O)N,6.6339999999999995,-6.388999999999999,0.245,4.53,5.425,0.0084,5.631,0.0053,5.72,0.0251,5.812,,4.0,3.0,89.34,0.9279999999999999,38.14,159.09
13174,CCCC(=O)O[C@H](CC)C,7.519,-7.1,0.419,1.93,5.651,0.0022,6.909,0.0081,7.224,0.0057,7.279,,2.0,0.0,26.3,2.128,41.85,-15.45
20524,OCCC(CCO)C,9.142999999999999,-7.124,2.019,0.61,6.327000000000001,0.0005,6.332000000000001,0.0006,6.996,0.0004,7.013,,2.0,2.0,40.46,0.387,33.28,10.67
24443,OCC([C@@H](/C(=N\CCC(=N)O)/O)O)(C)C,6.172000000000001,-6.319,-0.147,9.28,5.361000000000001,0.0004,5.495,0.0045,5.662999999999999,0.0004,5.727,,6.0,4.0,112.65,-0.551,53.35,151.58
4518,NCCN(N(N=O)O)CCN,4.806,-5.8020000000000005,-0.996,5.64,3.02,0.0018,4.527,0.0002,4.687,0.0002,5.233,,6.0,2.0,112.63,-1.415,40.85,172.38
34666,OCCOCCOCCOCC(C)C,8.866,-6.928,1.9369999999999998,2.38,6.5920000000000005,0.021,6.757000000000001,0.0078,6.835,0.0082,6.894,,4.0,1.0,47.92,0.684,54.6,-37.45
8125,CCCCCCC=C,7.428999999999999,-6.77,0.659,0.36,6.5089999999999995,0.0675,6.696000000000001,0.0609,6.848,0.0822,6.962000000000001,,0.0,0.0,0.0,3.1430000000000002,40.1,-48.49
22437,CCCCC/C=C(/N(=O)=O)\CC,5.3229999999999995,-7.483,-2.161,4.56,3.705,0.0001,4.242,0.0019,4.687,0.2121,5.695,,0.0,0.0,45.82,3.66,53.01,15.41
17243,CCC/C=C/COC(=O)C,7.124,-6.841,0.28300000000000003,2.0,5.791,0.0009,6.358,0.0111,6.579,0.1217,6.599,,2.0,0.0,26.3,1.906,41.38,-5.66
11449,CCCCCC(=O)C(=O)C,4.27,-6.544,-2.275,0.28,2.668,0.0,4.4639999999999995,0.0,5.632000000000001,0.0,5.705,,2.0,0.0,34.14,1.725,40.97,14.89
15036,CCCC[C@@H]1CO1,9.445,-7.077999999999999,2.367,2.06,6.787999999999999,0.0203,7.1,0.0051,7.212000000000001,0.0135,7.2860000000000005,,1.0,0.0,12.53,1.575,29.93,-12.93
20931,OCCCCCOC,8.52,-6.449,2.0709999999999997,3.14,6.255,0.0026,6.577000000000001,0.0143,6.62,0.008,6.7829999999999995,,2.0,1.0,29.46,0.795,33.2,-16.89
27664,CCCCOC(=O)/C=C/C(=O)O,5.26,-7.704,-2.444,3.49,4.012,0.0001,4.2139999999999995,0.0003,5.272,0.039,5.4110000000000005,,4.0,1.0,63.6,0.971,43.15,71.5
25002,C=COC[C@H](CCC[C@H](CC(C)C)C)C,6.961,-5.888999999999999,1.072,1.43,5.516,0.0335,5.881,0.0133,5.975,0.0221,6.044,,1.0,0.0,9.23,4.635,70.02,-61.42
18204,CN(CCOCCN(C)C)C,7.5760000000000005,-5.6739999999999995,1.902,1.8,5.172999999999999,0.022000000000000002,5.256,0.0275,5.609,0.0023,5.622999999999999,,3.0,0.0,15.71,0.126,47.45,-31.57
7823,OCCCC[C@@H](CO)O,7.75,-6.5360000000000005,1.214,4.06,5.909,0.0005,6.54,0.0061,6.5760000000000005,0.0078,6.691,,3.0,3.0,60.69,-0.498,34.44,29.29
16070,NCCN(CCO)CCN,7.317,-5.393,1.9240000000000002,3.47,4.7669999999999995,0.0055,5.033,0.0026,5.148,0.0022,5.374,,4.0,3.0,75.51,-0.401,40.43,103.19
39432,CCCCCC(=O)N1CC1,6.792000000000001,-6.664,0.128,2.85,5.042,0.0066,6.26,0.0418,6.486000000000001,0.0729,6.756,,2.0,0.0,20.08,1.347,45.47,4.79
40631,CCCCCC/C(=C/C#N)/C,6.09,-7.053,-0.963,5.03,5.925,0.4262,6.272,0.0001,6.4479999999999995,0.0,6.619,,1.0,0.0,23.79,3.427,49.46,17.89
7781,CCC(=O)OCC[C@H](CCCC(=C)C)C,7.07,-6.577000000000001,0.493,1.5,5.843,0.0007,6.117000000000001,0.0067,6.422000000000001,0.0368,6.433,,2.0,0.0,26.3,3.7119999999999997,65.42,-35.95
14062,CCCCCC(C)(C)C,10.097999999999999,-7.968,2.131,0.06,7.545,0.0378,7.8420000000000005,0.0472,7.9079999999999995,0.0038,7.942,,0.0,0.0,0.0,3.613,45.12,-9.87
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
9027,CC[C@H](CC[C@@](CC)(O)C)C,8.849,-6.974,1.875,1.46,6.354,0.0152,6.93,0.0059,7.093999999999999,0.0024,7.222,,1.0,1.0,20.23,2.9739999999999998,51.38,0.42
